Generation	Size	Frequency	Count
480.378693	4	0.000067	0
480.378693	5	0.000083	0
480.378693	6	0.000100	0
480.378693	7	0.000117	0
480.378693	8	0.000133	0
480.378693	9	0.000150	0
480.378693	10	0.000167	0
480.378693	60000	1.000000	1
480.378693	1196	0.019933	1
480.378693	9185	0.153083	1
480.378693	1073	0.017883	1
480.378693	20768	0.346133	1
480.378693	11014	0.183567	1
480.378693	33	0.000550	1
480.378693	3945	0.065750	1
480.378693	55	0.000917	1
480.378693	41	0.000683	1
486.788879	1	0.000015	2
486.788879	2	0.000031	0
486.788879	3	0.000046	0
486.788879	4	0.000062	0
486.788879	5	0.000077	0
486.788879	6	0.000092	0
486.788879	7	0.000108	0
486.788879	8	0.000123	0
486.788879	9	0.000138	1
486.788879	10	0.000154	0
486.788879	65000	1.000000	1
486.788879	918	0.014123	1
486.788879	10415	0.160231	1
486.788879	1376	0.021169	1
486.788879	23823	0.366508	1
486.788879	13623	0.209585	1
486.788879	84	0.001292	1
486.788879	5718	0.087969	1
486.788879	61	0.000938	1
486.788879	50	0.000769	1
490.085236	1	0.000015	0
490.085236	2	0.000029	0
490.085236	3	0.000044	0
490.085236	4	0.000059	0
490.085236	5	0.000073	0
490.085236	6	0.000088	0
490.085236	7	0.000103	1
490.085236	8	0.000117	0
490.085236	9	0.000132	0
490.085236	10	0.000147	0
490.085236	68191	1.000000	1
490.085236	648	0.009503	1
490.085236	11955	0.175316	1
490.085236	1488	0.021821	1
490.085236	25432	0.372952	1
490.085236	15381	0.225558	1
490.085236	67	0.000983	1
490.085236	7166	0.105087	1
490.085236	65	0.000953	1
490.085236	33	0.000484	1
492.050323	1	0.000014	1
492.050323	2	0.000029	0
492.050323	3	0.000043	0
492.050323	4	0.000057	0
492.050323	5	0.000071	0
492.050323	6	0.000086	0
492.050323	7	0.000100	0
492.050323	8	0.000114	1
492.050323	9	0.000129	0
492.050323	10	0.000143	0
492.050323	70000	1.000000	1
492.050323	532	0.007600	1
492.050323	13006	0.185800	1
492.050323	1441	0.020586	1
492.050323	26229	0.374700	1
492.050323	16199	0.231414	1
492.050323	97	0.001386	1
492.050323	8014	0.114486	1
492.050323	58	0.000829	1
492.050323	30	0.000429	1
498.340607	1	0.000013	1
498.340607	2	0.000027	0
498.340607	3	0.000040	0
498.340607	4	0.000053	0
498.340607	5	0.000067	0
498.340607	6	0.000080	0
498.340607	7	0.000093	0
498.340607	8	0.000107	0
498.340607	9	0.000120	0
498.340607	10	0.000133	0
498.340607	75000	1.000000	1
498.340607	479	0.006387	1
498.340607	15078	0.201040	1
498.340607	1356	0.018080	1
498.340607	28321	0.377613	1
498.340607	18434	0.245787	1
498.340607	103	0.001373	1
498.340607	9637	0.128493	1
498.340607	76	0.001013	1
498.340607	21	0.000280	1
498.340607	13	0.000173	1
500.085327	1	0.000013	2
500.085327	2	0.000026	1
500.085327	3	0.000039	0
500.085327	4	0.000052	1
500.085327	5	0.000065	0
500.085327	6	0.000078	1
500.085327	7	0.000091	0
500.085327	8	0.000104	0
500.085327	9	0.000117	0
500.085327	10	0.000130	0
500.085327	76856	1.000000	1
500.085327	432	0.005621	1
500.085327	15732	0.204694	1
500.085327	1354	0.017617	1
500.085327	29068	0.378214	1
500.085327	19353	0.251809	1
500.085327	114	0.001483	1
500.085327	10212	0.132872	1
500.085327	65	0.000846	1
500.085327	33	0.000429	1
502.712616	1	0.000012	0
502.712616	2	0.000025	1
502.712616	3	0.000038	2
502.712616	4	0.000050	0
502.712616	5	0.000063	0
502.712616	6	0.000075	0
502.712616	7	0.000087	0
502.712616	8	0.000100	0
502.712616	9	0.000112	0
502.712616	10	0.000125	0
502.712616	80000	1.000000	1
502.712616	245	0.003062	1
502.712616	17001	0.212512	1
502.712616	1321	0.016513	1
502.712616	30803	0.385038	1
502.712616	20603	0.257538	1
502.712616	74	0.000925	1
502.712616	11403	0.142538	1
502.712616	67	0.000837	1
502.712616	44	0.000550	1
502.712616	18	0.000225	1
507.656860	1	0.000012	0
507.656860	2	0.000024	0
507.656860	3	0.000035	0
507.656860	4	0.000047	0
507.656860	5	0.000059	0
507.656860	6	0.000071	0
507.656860	7	0.000082	0
507.656860	8	0.000094	0
507.656860	9	0.000106	1
507.656860	10	0.000118	0
507.656860	85000	1.000000	1
507.656860	19555	0.230059	1
507.656860	948	0.011153	1
507.656860	33651	0.395894	1
507.656860	22304	0.262400	1
507.656860	51	0.000600	1
507.656860	13968	0.164329	1
507.656860	32	0.000376	1
507.656860	23	0.000271	1
507.656860	29	0.000341	1
507.656860	14	0.000165	1
507.656860	27	0.000318	1
510.085358	1	0.000011	1
510.085358	2	0.000023	0
510.085358	3	0.000034	0
510.085358	4	0.000046	0
510.085358	5	0.000057	1
510.085358	6	0.000069	0
510.085358	7	0.000080	2
510.085358	8	0.000092	0
510.085358	9	0.000103	0
510.085358	10	0.000115	0
510.085358	87293	1.000000	1
510.085358	20900	0.239424	1
510.085358	746	0.008546	1
510.085358	34499	0.395209	1
510.085358	23438	0.268498	1
510.085358	27	0.000309	1
510.085358	15293	0.175192	1
510.085358	34	0.000389	1
510.085358	31	0.000355	1
510.085358	54	0.000619	1
512.874634	1	0.000011	1
512.874634	2	0.000022	1
512.874634	3	0.000033	1
512.874634	4	0.000044	0
512.874634	5	0.000056	0
512.874634	6	0.000067	1
