Generation	Size	Frequency	Count
287.145630	3	0.000200	600
287.145630	4	0.000267	389
287.145630	5	0.000333	247
287.145630	6	0.000400	159
287.145630	7	0.000467	115
287.145630	8	0.000533	85
287.145630	9	0.000600	53
287.145630	10	0.000667	42
287.145630	11	0.000733	31
287.145630	17	0.001133	8
287.145630	29	0.001933	1
287.145630	14	0.000933	14
287.145630	13	0.000867	13
287.145630	32	0.002133	1
287.145630	16	0.001067	11
287.145630	23	0.001533	1
287.145630	12	0.000800	23
287.145630	25	0.001667	2
287.145630	18	0.001200	5
287.145630	15	0.001000	8
287.145630	19	0.001267	4
287.145630	20	0.001333	4
287.145630	21	0.001400	3
287.145630	24	0.001600	1
287.145630	26	0.001733	1
290.082367	1	0.000066	2830
290.082367	2	0.000131	1149
290.082367	3	0.000197	606
290.082367	4	0.000262	380
290.082367	5	0.000328	251
290.082367	6	0.000393	147
290.082367	7	0.000459	140
290.082367	8	0.000524	98
290.082367	9	0.000590	48
290.082367	10	0.000656	43
290.082367	15	0.000983	10
290.082367	13	0.000852	28
290.082367	17	0.001114	5
290.082367	25	0.001639	2
290.082367	11	0.000721	38
290.082367	16	0.001049	11
290.082367	14	0.000918	16
290.082367	20	0.001311	3
290.082367	12	0.000787	14
290.082367	40	0.002622	1
290.082367	18	0.001180	6
290.082367	23	0.001508	1
290.082367	22	0.001442	1
290.082367	32	0.002098	1
290.082367	21	0.001377	3
290.082367	24	0.001573	1
290.082367	19	0.001245	1
300.082520	1	0.000061	3081
300.082520	2	0.000122	1262
300.082520	3	0.000183	660
300.082520	4	0.000244	392
300.082520	5	0.000305	253
300.082520	6	0.000366	184
300.082520	7	0.000427	138
300.082520	8	0.000488	98
300.082520	9	0.000549	65
300.082520	10	0.000609	40
300.082520	14	0.000853	12
300.082520	15	0.000914	17
300.082520	13	0.000792	20
300.082520	21	0.001280	3
300.082520	31	0.001889	1
300.082520	22	0.001341	3
300.082520	11	0.000670	27
300.082520	16	0.000975	10
300.082520	12	0.000731	23
300.082520	18	0.001097	11
300.082520	29	0.001768	1
300.082520	20	0.001219	1
300.082520	17	0.001036	10
300.082520	26	0.001585	2
300.082520	24	0.001463	1
300.082520	27	0.001646	1
300.082520	19	0.001158	1
300.082520	35	0.002133	1
310.082794	1	0.000056	3298
310.082794	2	0.000113	1394
310.082794	3	0.000169	728
310.082794	4	0.000226	480
310.082794	5	0.000282	291
310.082794	6	0.000339	179
310.082794	7	0.000395	137
310.082794	8	0.000452	84
310.082794	9	0.000508	84
310.082794	10	0.000565	56
310.082794	15	0.000847	10
310.082794	14	0.000791	14
310.082794	21	0.001186	4
310.082794	11	0.000621	45
310.082794	18	0.001017	4
310.082794	12	0.000678	24
310.082794	13	0.000734	18
310.082794	20	0.001129	3
310.082794	17	0.000960	10
310.082794	23	0.001299	2
310.082794	16	0.000904	7
310.082794	25	0.001412	2
310.082794	19	0.001073	2
310.082794	24	0.001355	1
310.082794	22	0.001242	1
320.082977	1	0.000052	3618
320.082977	2	0.000104	1469
320.082977	3	0.000157	812
320.082977	4	0.000209	506
320.082977	5	0.000261	321
320.082977	6	0.000313	198
320.082977	7	0.000365	127
320.082977	8	0.000418	94
320.082977	9	0.000470	56
320.082977	10	0.000522	64
320.082977	11	0.000574	42
320.082977	16	0.000835	12
320.082977	14	0.000731	18
320.082977	15	0.000783	17
320.082977	19	0.000992	3
320.082977	23	0.001201	1
320.082977	12	0.000626	34
320.082977	17	0.000887	7
320.082977	27	0.001409	1
320.082977	13	0.000679	28
320.082977	20	0.001044	2
320.082977	21	0.001096	3
320.082977	18	0.000940	6
320.082977	22	0.001148	2
320.082977	40	0.002088	1
320.082977	24	0.001253	2
320.082977	36	0.001879	1
320.082977	26	0.001357	1
327.643005	1	0.000050	3691
327.643005	2	0.000100	1472
327.643005	3	0.000150	797
327.643005	4	0.000200	528
327.643005	5	0.000250	350
327.643005	6	0.000300	208
327.643005	7	0.000350	139
327.643005	8	0.000400	133
327.643005	9	0.000450	82
327.643005	10	0.000500	55
327.643005	14	0.000700	16
327.643005	12	0.000600	30
327.643005	11	0.000550	39
327.643005	24	0.001200	2
327.643005	13	0.000650	31
327.643005	28	0.001400	1
327.643005	15	0.000750	16
327.643005	17	0.000850	9
327.643005	16	0.000800	14
327.643005	19	0.000950	4
327.643005	36	0.001800	1
327.643005	20	0.001000	2
327.643005	22	0.001100	2
327.643005	18	0.000900	6
327.643005	29	0.001450	1
327.643005	21	0.001050	1
327.643005	26	0.001300	1
327.643005	23	0.001150	1
327.643005	27	0.001350	1
330.083405	1	0.000049	3709
330.083405	2	0.000098	1563
330.083405	3	0.000147	833
330.083405	4	0.000196	519
330.083405	5	0.000245	334
330.083405	6	0.000294	215
330.083405	7	0.000343	139
330.083405	8	0.000392	104
330.083405	9	0.000441	85
330.083405	10	0.000491	54
330.083405	13	0.000638	31
330.083405	11	0.000540	39
330.083405	15	0.000736	14
330.083405	20	0.000981	7
330.083405	14	0.000687	19
330.083405	19	0.000932	6
330.083405	12	0.000589	31
330.083405	26	0.001275	2
330.083405	22	0.001079	2
330.083405	17	0.000834	7
330.083405	18	0.000883	12
330.083405	33	0.001619	1
330.083405	24	0.001177	2
330.083405	27	0.001324	1
330.083405	16	0.000785	16
330.083405	36	0.001766	1
330.083405	25	0.001226	2
330.083405	21	0.001030	3
330.083405	29	0.001422	1
340.083557	1	0.000047	4011
340.083557	2	0.000093	1690
340.083557	3	0.000140	808
340.083557	4	0.000186	569
340.083557	5	0.000233	356
340.083557	6	0.000279	245
340.083557	7	0.000326	151
340.083557	8	0.000372	123
340.083557	9	0.000419	85
340.083557	10	0.000465	68
340.083557	11	0.000512	45
340.083557	17	0.000791	8
340.083557	15	0.000698	18
340.083557	14	0.000651	24
340.083557	18	0.000838	5
340.083557	13	0.000605	24
340.083557	26	0.001210	1
340.083557	22	0.001024	2
340.083557	12	0.000558	38
340.083557	20	0.000931	8
340.083557	21	0.000977	1
340.083557	24	0.001117	3
340.083557	16	0.000745	5
340.083557	29	0.001349	1
340.083557	34	0.001582	1
340.083557	23	0.001070	2
340.083557	19	0.000884	1
340.083557	37	0.001722	1
350.083801	1	0.000044	4199
350.083801	2	0.000089	1709
350.083801	3	0.000133	940
350.083801	4	0.000178	577
350.083801	5	0.000222	351
350.083801	6	0.000267	257
350.083801	7	0.000311	159
350.083801	8	0.000356	138
350.083801	9	0.000400	82
350.083801	10	0.000445	66
350.083801	17	0.000756	7
350.083801	20	0.000890	3
350.083801	15	0.000667	13
350.083801	13	0.000578	32
350.083801	12	0.000534	36
350.083801	16	0.000712	12
350.083801	19	0.000845	8
350.083801	11	0.000489	61
350.083801	25	0.001112	1
350.083801	14	0.000623	15
350.083801	26	0.001156	3
350.083801	18	0.000801	6
350.083801	23	0.001023	3
350.083801	21	0.000934	2
350.083801	24	0.001067	1
350.083801	34	0.001512	1
360.083923	1	0.000043	4374
360.083923	2	0.000085	1793
360.083923	3	0.000128	978
360.083923	4	0.000170	546
360.083923	5	0.000213	362
360.083923	6	0.000255	266
360.083923	7	0.000298	185
360.083923	8	0.000340	146
360.083923	9	0.000383	107
360.083923	10	0.000426	82
360.083923	11	0.000468	48
360.083923	12	0.000511	32
360.083923	15	0.000638	15
360.083923	18	0.000766	6
360.083923	21	0.000894	2
360.083923	14	0.000596	22
360.083923	13	0.000553	33
360.083923	20	0.000851	9
360.083923	40	0.001702	1
360.083923	17	0.000724	12
360.083923	16	0.000681	12
360.083923	19	0.000809	4
360.083923	25	0.001064	2
370.084106	1	0.000041	4680
370.084106	2	0.000081	1818
370.084106	3	0.000122	1016
370.084106	4	0.000163	641
370.084106	5	0.000203	398
370.084106	6	0.000244	267
370.084106	7	0.000285	204
370.084106	8	0.000325	147
370.084106	9	0.000366	94
370.084106	10	0.000407	64
370.084106	11	0.000447	53
370.084106	12	0.000488	34
370.084106	15	0.000610	17
370.084106	14	0.000569	24
370.084106	13	0.000529	33
370.084106	18	0.000732	9
370.084106	22	0.000895	5
370.084106	28	0.001139	1
370.084106	19	0.000773	6
370.084106	24	0.000976	1
370.084106	16	0.000651	13
370.084106	17	0.000691	8
370.084106	32	0.001301	1
370.084106	25	0.001017	1
370.084106	29	0.001179	3
370.084106	23	0.000935	1
370.084106	21	0.000854	1
373.832947	1	0.000040	4676
373.832947	2	0.000080	1931
373.832947	3	0.000120	1016
373.832947	4	0.000160	613
373.832947	5	0.000200	416
373.832947	6	0.000240	285
373.832947	7	0.000280	188
373.832947	8	0.000320	128
373.832947	9	0.000360	91
373.832947	10	0.000400	66
373.832947	11	0.000440	47
373.832947	20	0.000800	8
373.832947	17	0.000680	10
373.832947	16	0.000640	10
373.832947	36	0.001440	1
373.832947	19	0.000760	5
373.832947	29	0.001160	1
373.832947	13	0.000520	31
373.832947	12	0.000480	49
373.832947	18	0.000720	9
373.832947	24	0.000960	2
373.832947	14	0.000560	25
373.832947	27	0.001080	3
373.832947	39	0.001560	1
373.832947	15	0.000600	12
373.832947	30	0.001200	1
373.832947	21	0.000840	6
373.832947	26	0.001040	1
373.832947	28	0.001120	1
373.832947	31	0.001240	1
373.832947	22	0.000880	2
373.832947	25	0.001000	2
380.084198	1	0.000039	4697
380.084198	2	0.000077	1914
380.084198	3	0.000116	1055
380.084198	4	0.000155	636
380.084198	5	0.000193	451
380.084198	6	0.000232	281
380.084198	7	0.000271	204
380.084198	8	0.000309	143
380.084198	9	0.000348	108
380.084198	10	0.000387	73
380.084198	12	0.000464	52
380.084198	11	0.000425	51
380.084198	13	0.000503	26
380.084198	15	0.000580	16
380.084198	30	0.001160	1
380.084198	22	0.000851	3
380.084198	18	0.000696	6
380.084198	20	0.000773	4
380.084198	14	0.000541	20
380.084198	16	0.000619	22
380.084198	26	0.001005	2
380.084198	23	0.000889	7
380.084198	17	0.000657	14
380.084198	27	0.001044	2
380.084198	25	0.000967	3
380.084198	34	0.001315	1
380.084198	19	0.000735	4
380.084198	21	0.000812	2
390.084351	1	0.000036	5119
390.084351	2	0.000072	2113
390.084351	3	0.000108	1130
390.084351	4	0.000145	725
390.084351	5	0.000181	420
