Generation	NumCells	TotalBirths	TotalDeaths	TotalMigrations	Passengers	Drivers	VarPassengers	VarDrivers	MeanBirthRate	MeanMigrationRate	VarBirthRate	VarMigRate	NumClones	NumGenotypes	NumDriverGenotypes	NumDemes	NumNon-EmptyDemes	MatrixColumns	DriverMatrixColumns	EverGenotypes	CellsWith0Drivers	CellsWith1Drivers	CellsWith2Drivers	CellsWith3Drivers	CellsWith4Drivers	CellsWith5Drivers	CellsWith6Drivers	CellsWith7Drivers	CellsWith8Drivers	CellsWith9Drivers	CellsWith10Drivers
124.368095	348	10375	10028	0	20.005747	0.000000	12.781571	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	148	148	1	1	1	672	1	1965	348	0	0	0	0	0	0	0	0	0	0
125.369781	348	10733	10386	0	20.054598	0.000000	13.114829	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	149	149	1	1	1	692	1	2034	348	0	0	0	0	0	0	0	0	0	0
126.370789	379	11100	10722	0	20.316622	0.000000	13.820588	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	155	155	1	1	1	719	1	2107	379	0	0	0	0	0	0	0	0	0	0
127.371788	352	11432	11081	0	19.963068	0.000000	13.296930	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	136	136	1	1	1	731	1	2165	352	0	0	0	0	0	0	0	0	0	0
128.373062	346	11769	11424	0	20.471098	0.000000	14.451484	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	147	147	1	1	1	766	1	2249	346	0	0	0	0	0	0	0	0	0	0
129.376007	339	12103	11765	0	20.985250	0.000000	15.011579	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	144	144	1	1	1	786	1	2314	339	0	0	0	0	0	0	0	0	0	0
130.378601	397	12511	12115	0	21.171284	0.000000	16.398876	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	171	171	1	1	1	826	1	2397	397	0	0	0	0	0	0	0	0	0	0
131.380905	420	12933	12514	0	21.145239	0.000000	14.652715	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	182	182	1	1	1	865	1	2483	420	0	0	0	0	0	0	0	0	0	0
132.380951	419	13336	12918	0	21.513126	0.000000	17.233122	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	167	167	1	1	1	884	1	2552	419	0	0	0	0	0	0	0	0	0	0
133.381378	460	13800	13341	0	21.356522	0.000000	14.194634	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	166	166	1	1	1	905	1	2637	460	0	0	0	0	0	0	0	0	0	0
134.382309	489	14311	13823	0	21.695297	0.000000	14.526782	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	187	187	1	1	1	956	1	2752	489	0	0	0	0	0	0	0	0	0	0
135.384720	479	14785	14307	0	21.609604	0.000000	12.713981	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	181	181	1	1	1	975	1	2845	479	0	0	0	0	0	0	0	0	0	0
136.386322	496	15256	14761	0	21.610888	0.000000	12.286088	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	188	188	1	1	1	1000	1	2939	496	0	0	0	0	0	0	0	0	0	0
137.387939	487	15728	15242	0	21.864477	0.000000	12.786564	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	177	177	1	1	1	1027	1	3026	487	0	0	0	0	0	0	0	0	0	0
138.388214	501	16235	15735	0	22.171658	0.000000	12.740992	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	185	185	1	1	1	1059	1	3112	501	0	0	0	0	0	0	0	0	0	0
139.388763	477	16727	16251	0	22.238995	0.000000	12.777262	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	197	197	1	1	1	1097	1	3230	477	0	0	0	0	0	0	0	0	0	0
140.390396	434	17142	16709	0	22.322580	0.000000	14.190870	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	176	176	1	1	1	1115	1	3321	434	0	0	0	0	0	0	0	0	0	0
141.391205	449	17597	17149	0	22.679287	0.000000	16.079763	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	170	170	1	1	1	1144	1	3405	449	0	0	0	0	0	0	0	0	0	0
142.391907	507	18109	17603	0	22.814596	0.000000	14.663851	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	185	185	1	1	1	1176	1	3503	507	0	0	0	0	0	0	0	0	0	0
143.392075	500	18613	18114	0	23.040001	0.000000	14.510404	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	196	196	1	1	1	1210	1	3600	500	0	0	0	0	0	0	0	0	0	0
144.395203	479	19082	18604	0	23.739040	0.000000	15.307688	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	181	181	1	1	1	1228	1	3700	479	0	0	0	0	0	0	0	0	0	0
145.395325	466	19531	19066	0	23.693132	0.000000	14.650465	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	169	169	1	1	1	1236	1	3770	466	0	0	0	0	0	0	0	0	0	0
146.396255	474	20015	19542	0	23.424051	0.000000	14.307523	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	175	175	1	1	1	1265	1	3860	474	0	0	0	0	0	0	0	0	0	0
147.396591	506	20515	20010	0	23.521740	0.000000	14.150713	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	178	178	1	1	1	1294	1	3952	506	0	0	0	0	0	0	0	0	0	0
148.396667	536	21049	20514	0	23.951492	0.000000	15.534968	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	200	200	1	1	1	1347	1	4067	536	0	0	0	0	0	0	0	0	0	0
149.398941	533	21556	21024	0	24.133207	0.000000	16.040424	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	202	202	1	1	1	1369	1	4158	533	0	0	0	0	0	0	0	0	0	0
150.400269	533	22119	21587	0	23.981237	0.000000	14.960251	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	214	214	1	1	1	1420	1	4285	533	0	0	0	0	0	0	0	0	0	0
151.400452	492	22619	22128	0	24.193089	0.000000	15.777745	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	209	209	1	1	1	1439	1	4376	492	0	0	0	0	0	0	0	0	0	0
152.401367	466	23092	22627	0	24.171675	0.000000	16.039196	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	177	177	1	1	1	1448	1	4460	466	0	0	0	0	0	0	0	0	0	0
153.403580	503	23595	23093	0	24.518887	0.000000	16.146259	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	196	196	1	1	1	1473	1	4558	503	0	0	0	0	0	0	0	0	0	0
154.404938	495	24079	23585	0	25.052525	0.000000	16.110373	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	196	196	1	1	1	1505	1	4649	495	0	0	0	0	0	0	0	0	0	0
155.408066	488	24540	24053	0	25.143442	0.000000	17.368774	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	164	164	1	1	1	1512	1	4729	488	0	0	0	0	0	0	0	0	0	0
156.410782	513	25036	24524	0	25.641325	0.000000	18.768042	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	168	168	1	1	1	1539	1	4816	513	0	0	0	0	0	0	0	0	0	0
157.416290	511	25564	25054	0	26.195694	0.000000	19.351143	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	180	180	1	1	1	1583	1	4915	511	0	0	0	0	0	0	0	0	0	0
158.417145	553	26091	25539	0	26.640144	0.000000	20.443768	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	210	210	1	1	1	1628	1	5027	553	0	0	0	0	0	0	0	0	0	0
159.417343	535	26640	26106	0	26.669159	0.000000	18.307379	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	195	195	1	1	1	1650	1	5137	535	0	0	0	0	0	0	0	0	0	0
160.420151	513	27152	26640	0	27.220272	0.000000	19.571363	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	205	205	1	1	1	1682	1	5250	513	0	0	0	0	0	0	0	0	0	0
161.420593	518	27671	27154	0	27.361004	0.000000	19.751904	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	194	194	1	1	1	1702	1	5332	518	0	0	0	0	0	0	0	0	0	0
162.421692	537	28202	27666	0	27.480448	0.000000	20.290569	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	212	212	1	1	1	1742	1	5423	537	0	0	0	0	0	0	0	0	0	0
163.422226	564	28793	28230	0	27.657801	0.000000	20.643536	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	220	220	1	1	1	1776	1	5538	564	0	0	0	0	0	0	0	0	0	0
164.422546	607	29416	28810	0	27.490938	0.000000	19.999502	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	233	233	1	1	1	1810	1	5651	607	0	0	0	0	0	0	0	0	0	0
165.428162	614	30031	29418	0	27.526058	0.000000	18.819344	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	245	245	1	1	1	1868	1	5774	614	0	0	0	0	0	0	0	0	0	0
166.428726	584	30630	30047	0	27.575342	0.000000	17.627893	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	233	233	1	1	1	1902	1	5888	584	0	0	0	0	0	0	0	0	0	0
167.430161	590	31210	30621	0	27.401695	0.000000	16.809839	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	219	219	1	1	1	1918	1	6001	590	0	0	0	0	0	0	0	0	0	0
168.430496	642	31851	31210	0	27.579439	0.000000	16.820005	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	225	225	1	1	1	1954	1	6115	642	0	0	0	0	0	0	0	0	0	0
169.430588	598	32446	31849	0	27.931438	0.000000	18.207670	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	222	222	1	1	1	1981	1	6220	598	0	0	0	0	0	0	0	0	0	0
170.431839	595	33023	32429	0	27.963026	0.000000	17.860825	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	222	222	1	1	1	2020	1	6336	595	0	0	0	0	0	0	0	0	0	0
171.432007	594	33593	33000	0	28.434343	0.000000	21.070606	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	232	232	1	1	1	2067	1	6461	594	0	0	0	0	0	0	0	0	0	0
172.433395	617	34209	33593	0	28.264181	0.000000	18.233292	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	236	236	1	1	1	2108	1	6582	617	0	0	0	0	0	0	0	0	0	0
173.433960	609	34778	34170	0	28.694582	0.000000	18.149740	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	234	234	1	1	1	2134	1	6680	609	0	0	0	0	0	0	0	0	0	0
174.434860	592	35362	34771	0	28.834459	0.000000	18.394880	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	227	227	1	1	1	2162	1	6789	592	0	0	0	0	0	0	0	0	0	0
175.435471	634	35991	35358	0	29.093060	0.000000	18.257912	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	237	237	1	1	1	2204	1	6915	634	0	0	0	0	0	0	0	0	0	0
176.436005	673	36685	36013	0	29.173849	0.000000	16.821190	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	247	247	1	1	1	2256	1	7049	673	0	0	0	0	0	0	0	0	0	0
177.436478	669	37333	36665	0	28.902840	0.000000	15.576532	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	259	259	1	1	1	2289	1	7171	669	0	0	0	0	0	0	0	0	0	0
178.436798	686	38022	37337	0	29.263849	0.000000	15.888115	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	272	272	1	1	1	2338	1	7308	686	0	0	0	0	0	0	0	0	0	0
179.437851	731	38775	38045	0	29.495213	0.000000	15.363522	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	282	282	1	1	1	2390	1	7463	731	0	0	0	0	0	0	0	0	0	0
180.439590	765	39557	38793	0	30.098040	0.000000	17.999531	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	288	288	1	1	1	2440	1	7612	765	0	0	0	0	0	0	0	0	0	0
181.440338	761	40292	39532	0	30.624178	0.000000	19.298967	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	292	292	1	1	1	2474	1	7750	761	0	0	0	0	0	0	0	0	0	0
182.440384	824	41159	40336	0	30.864079	0.003641	19.289774	0.003628	1.000360e+00	0.000000e+00	3.546735e-05	0.000000e+00	301	301	2	1	1	2530	2	7899	821	3	0	0	0	0	0	0	0	0	0
183.440399	883	42030	41148	0	31.140430	0.002265	19.701685	0.002260	1.000224e+00	0.000000e+00	2.209548e-05	0.000000e+00	326	326	2	1	1	2601	2	8061	881	2	0	0	0	0	0	0	0	0	0
184.440491	863	42867	42005	0	31.207417	0.003476	19.874710	0.003464	1.000344e+00	0.000000e+00	3.387003e-05	0.000000e+00	322	322	2	1	1	2644	2	8214	860	3	0	0	0	0	0	0	0	0	0
185.440918	865	43749	42885	0	31.409248	0.002312	20.738882	0.002307	1.000229e+00	0.000000e+00	2.255414e-05	0.000000e+00	339	339	2	1	1	2702	2	8401	863	2	0	0	0	0	0	0	0	0	0
186.441116	953	44718	43766	0	31.452255	0.001049	18.938177	0.001048	1.000104e+00	0.000000e+00	1.024877e-05	0.000000e+00	355	355	2	1	1	2760	2	8577	952	1	0	0	0	0	0	0	0	0	0
187.441452	1024	45724	44701	0	31.793945	0.000977	20.880386	0.000976	1.000097e+00	0.000000e+00	9.538804e-06	0.000000e+00	378	378	2	1	1	2822	2	8755	1023	1	0	0	0	0	0	0	0	0	0
188.441650	1067	46818	45752	0	31.844423	0.004686	21.149185	0.004664	1.000463e+00	0.000000e+00	4.560219e-05	0.000000e+00	416	416	2	1	1	2917	2	8982	1062	5	0	0	0	0	0	0	0	0	0
189.442917	1093	47875	46783	0	32.052151	0.006404	21.149153	0.006363	1.000633e+00	0.000000e+00	6.221676e-05	0.000000e+00	404	404	2	1	1	2964	2	9161	1086	7	0	0	0	0	0	0	0	0	0
190.444031	1146	49010	47865	0	32.078533	0.004363	20.327147	0.004344	1.000431e+00	0.000000e+00	4.247229e-05	0.000000e+00	427	427	2	1	1	3033	2	9374	1141	5	0	0	0	0	0	0	0	0	0
191.444229	1117	50158	49042	0	32.393913	0.003581	20.399904	0.003568	1.000354e+00	0.000000e+00	3.488746e-05	0.000000e+00	432	432	2	1	1	3105	2	9597	1113	4	0	0	0	0	0	0	0	0	0
192.444397	1076	51194	50119	0	32.317844	0.002788	18.739126	0.002780	1.000276e+00	0.000000e+00	2.718418e-05	0.000000e+00	422	422	2	1	1	3152	2	9800	1073	3	0	0	0	0	0	0	0	0	0
193.444962	1087	52296	51210	0	32.315548	0.006440	19.279448	0.006398	1.000637e+00	0.000000e+00	6.255796e-05	0.000000e+00	424	424	2	1	1	3205	2	10007	1080	7	0	0	0	0	0	0	0	0	0
194.445190	1084	53407	52324	0	32.469559	0.008303	19.088541	0.008234	1.000821e+00	0.000000e+00	8.050210e-05	0.000000e+00	434	434	2	1	1	3266	2	10198	1075	9	0	0	0	0	0	0	0	0	0
195.445190	1022	54411	53390	0	32.503914	0.006849	18.048420	0.006802	1.000677e+00	0.000000e+00	6.650962e-05	0.000000e+00	398	398	2	1	1	3309	2	10387	1015	7	0	0	0	0	0	0	0	0	0
196.446228	1136	55572	54437	0	32.544014	0.005282	16.293833	0.005254	1.000522e+00	0.000000e+00	5.136768e-05	0.000000e+00	397	397	2	1	1	3368	2	10603	1130	6	0	0	0	0	0	0	0	0	0
197.446548	1077	56638	55562	0	32.754875	0.004643	16.814606	0.004621	1.000459e+00	0.000000e+00	4.518084e-05	0.000000e+00	382	382	2	1	1	3410	2	10790	1072	5	0	0	0	0	0	0	0	0	0
198.447235	1029	57644	56616	0	32.990280	0.001944	14.860933	0.001940	1.000192e+00	0.000000e+00	1.896659e-05	0.000000e+00	391	391	2	1	1	3479	2	10986	1027	2	0	0	0	0	0	0	0	0	0
199.447845	1070	58683	57614	0	32.986916	0.001869	15.725073	0.001866	1.000185e+00	0.000000e+00	1.824110e-05	0.000000e+00	398	398	2	1	1	3530	2	11177	1068	2	0	0	0	0	0	0	0	0	0
200.448257	1102	59712	58611	0	33.375679	0.001815	16.229107	0.001812	1.000179e+00	0.000000e+00	1.771238e-05	0.000000e+00	417	417	2	1	1	3584	2	11370	1100	2	0	0	0	0	0	0	0	0	0
201.448685	1140	60856	59717	0	33.514912	0.001754	16.549767	0.001751	1.000173e+00	0.000000e+00	1.712297e-05	0.000000e+00	433	433	2	1	1	3661	2	11597	1138	2	0	0	0	0	0	0	0	0	0
202.448730	1193	62081	60889	0	33.716682	0.001676	17.316204	0.001674	1.000166e+00	0.000000e+00	1.636372e-05	0.000000e+00	449	449	2	1	1	3739	2	11820	1191	2	0	0	0	0	0	0	0	0	0
203.450470	1172	63206	62035	0	34.012798	0.000000	18.577480	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	456	456	1	1	1	3821	2	12041	1172	0	0	0	0	0	0	0	0	0	0
204.450867	1235	64430	63196	0	34.132793	0.000000	20.116751	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	475	475	1	1	1	3909	2	12281	1235	0	0	0	0	0	0	0	0	0	0
205.451187	1370	65797	64428	0	34.399269	0.000000	20.613577	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	503	503	1	1	1	3998	2	12524	1370	0	0	0	0	0	0	0	0	0	0
206.451752	1352	67109	65758	0	34.422337	0.000000	20.998402	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	507	507	1	1	1	4078	2	12767	1352	0	0	0	0	0	0	0	0	0	0
207.451813	1423	68561	67139	0	34.616302	0.000000	21.320108	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	518	518	1	1	1	4167	2	13025	1423	0	0	0	0	0	0	0	0	0	0
208.452103	1398	69929	68532	0	34.769672	0.000000	20.909744	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	526	526	1	1	1	4226	2	13269	1398	0	0	0	0	0	0	0	0	0	0
209.452133	1408	71348	69941	0	35.046165	0.000000	22.580950	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	540	540	1	1	1	4326	2	13553	1408	0	0	0	0	0	0	0	0	0	0
210.452667	1401	72731	71331	0	35.254818	0.000000	22.529625	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	548	548	1	1	1	4403	2	13818	1401	0	0	0	0	0	0	0	0	0	0
211.453217	1421	74150	72730	0	35.391979	0.000000	23.296740	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	569	569	1	1	1	4500	2	14095	1421	0	0	0	0	0	0	0	0	0	0
212.453461	1524	75687	74164	0	35.942257	0.000000	23.207932	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	607	607	1	1	1	4631	2	14409	1524	0	0	0	0	0	0	0	0	0	0
213.453934	1539	77251	75713	0	36.182587	0.000000	22.468927	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	597	597	1	1	1	4706	2	14704	1539	0	0	0	0	0	0	0	0	0	0
214.454193	1573	78838	77266	0	36.596947	0.000000	24.179571	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	615	615	1	1	1	4799	2	15000	1573	0	0	0	0	0	0	0	0	0	0
215.454544	1536	80306	78771	0	36.821613	0.000000	24.709061	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	611	611	1	1	1	4879	2	15289	1536	0	0	0	0	0	0	0	0	0	0
216.454590	1360	81622	80263	0	37.125000	0.000000	24.322611	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	580	580	1	1	1	4945	2	15558	1360	0	0	0	0	0	0	0	0	0	0
217.455109	1346	82930	81585	0	37.533432	0.000000	23.933882	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	545	545	1	1	1	5004	2	15792	1346	0	0	0	0	0	0	0	0	0	0
218.455566	1363	84222	82860	0	37.766689	0.000000	22.560389	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	521	521	1	1	1	5067	2	16038	1363	0	0	0	0	0	0	0	0	0	0
219.455658	1450	85640	84191	0	38.077240	0.000000	22.436796	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	546	546	1	1	1	5167	2	16313	1450	0	0	0	0	0	0	0	0	0	0
220.455933	1462	87113	85652	0	38.551983	0.000000	23.124182	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	561	561	1	1	1	5246	2	16573	1462	0	0	0	0	0	0	0	0	0	0
221.456116	1447	88575	87129	0	38.723564	0.000000	22.289854	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	560	560	1	1	1	5325	2	16838	1447	0	0	0	0	0	0	0	0	0	0
222.456192	1454	90019	88566	0	38.744843	0.000000	20.876427	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	568	568	1	1	1	5404	2	17135	1454	0	0	0	0	0	0	0	0	0	0
223.456451	1525	91516	89992	0	38.879345	0.000000	20.158560	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	588	588	1	1	1	5513	2	17411	1525	0	0	0	0	0	0	0	0	0	0
224.457199	1573	93096	91524	0	39.076286	0.000000	20.158184	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	623	623	1	1	1	5627	2	17716	1573	0	0	0	0	0	0	0	0	0	0
225.457489	1608	94648	93041	0	39.252487	0.000000	19.561867	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	600	600	1	1	1	5693	2	17996	1608	0	0	0	0	0	0	0	0	0	0
226.457611	1599	96245	94647	0	39.464664	0.000000	20.656513	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	611	611	1	1	1	5808	2	18297	1599	0	0	0	0	0	0	0	0	0	0
227.458023	1622	97862	96241	0	39.654747	0.000000	19.718033	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	619	619	1	1	1	5890	2	18623	1622	0	0	0	0	0	0	0	0	0	0
228.458099	1633	99447	97815	0	40.041641	0.000000	21.155647	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	639	639	1	1	1	5990	2	18920	1633	0	0	0	0	0	0	0	0	0	0
229.458191	1660	101114	99455	0	39.986748	0.000000	20.358870	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	639	639	1	1	1	6080	2	19247	1660	0	0	0	0	0	0	0	0	0	0
230.458328	1715	102836	101122	0	39.967930	0.000000	19.403639	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	668	668	1	1	1	6201	2	19588	1715	0	0	0	0	0	0	0	0	0	0
231.458359	1732	104506	102775	0	40.324482	0.000000	19.305796	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	678	678	1	1	1	6290	2	19915	1732	0	0	0	0	0	0	0	0	0	0
232.458374	1782	106310	104529	0	40.541527	0.000000	19.734247	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	709	709	1	1	1	6410	2	20258	1782	0	0	0	0	0	0	0	0	0	0
233.458405	1886	108247	106362	0	40.615589	0.000000	20.089220	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	732	732	1	1	1	6550	2	20627	1886	0	0	0	0	0	0	0	0	0	0
234.458496	2063	110269	108207	0	40.933105	0.000000	19.649439	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	787	787	1	1	1	6708	2	21012	2063	0	0	0	0	0	0	0	0	0	0
235.458633	2154	112361	110208	0	41.376045	0.000000	19.174290	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	843	843	1	1	1	6869	2	21412	2154	0	0	0	0	0	0	0	0	0	0
236.458694	2280	114657	112378	0	41.615791	0.000000	19.277855	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	879	879	1	1	1	7029	2	21869	2280	0	0	0	0	0	0	0	0	0	0
237.459290	2441	117020	114580	0	41.681278	0.000000	19.052855	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	918	918	1	1	1	7176	2	22316	2441	0	0	0	0	0	0	0	0	0	0
238.460449	2433	119485	117053	0	41.737774	0.000000	18.570765	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	905	905	1	1	1	7276	2	22755	2433	0	0	0	0	0	0	0	0	0	0
239.460602	2544	121970	119427	0	42.157234	0.000000	19.652967	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	958	958	1	1	1	7436	2	23226	2544	0	0	0	0	0	0	0	0	0	0
240.460709	2619	124528	121910	0	42.444828	0.000000	20.236273	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	965	965	1	1	1	7549	2	23702	2619	0	0	0	0	0	0	0	0	0	0
241.461182	2655	127154	124500	0	42.665535	0.000000	19.991333	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1001	1001	1	1	1	7720	2	24210	2655	0	0	0	0	0	0	0	0	0	0
242.461548	2676	129808	127133	0	42.754856	0.000000	19.168594	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1020	1020	1	1	1	7887	2	24700	2676	0	0	0	0	0	0	0	0	0	0
243.461990	2709	132525	129817	0	42.851604	0.000000	19.030149	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1045	1045	1	1	1	8072	2	25242	2709	0	0	0	0	0	0	0	0	0	0
244.462418	2827	135372	132546	0	43.047752	0.000000	19.506365	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1084	1084	1	1	1	8280	2	25812	2827	0	0	0	0	0	0	0	0	0	0
245.462753	2833	138198	135366	0	43.326157	0.000000	19.509464	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1089	1089	1	1	1	8451	2	26347	2833	0	0	0	0	0	0	0	0	0	0
246.462891	2952	141147	138196	0	43.328251	0.000000	20.040318	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1100	1100	1	1	1	8628	2	26916	2952	0	0	0	0	0	0	0	0	0	0
247.463211	2831	143986	141156	0	43.262806	0.000000	20.028395	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1093	1093	1	1	1	8770	2	27454	2831	0	0	0	0	0	0	0	0	0	0
248.463226	2881	146820	143940	0	43.378689	0.000000	19.801359	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1111	1111	1	1	1	8950	2	27992	2881	0	0	0	0	0	0	0	0	0	0
249.463303	2889	149693	146805	0	43.547249	0.000000	20.599432	0.000000	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1084	1084	1	1	1	9102	2	28529	2889	0	0	0	0	0	0	0	0	0	0
