NumCells	NumSamples	CellsPerSample	SampleDepth	Generation	Identity	DriverIdentity	Parent	Population	BirthRate	MigrationRate	OriginTime	DriverMutations	MigrationMutations	PassengerMutations
16809	1	-1	-1	351.471985	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
16809	1	-1	-1	351.471985	16	16	0	17	1.031910	0.000000	341.682678	1	0	0
17316	1	-1	-1	352.472015	0	0	0	17297	1.000000	0.000000	0.000000	0	0	0
17316	1	-1	-1	352.472015	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
17316	1	-1	-1	352.472015	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
17316	1	-1	-1	352.472015	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
17316	1	-1	-1	352.472015	16	16	0	19	1.031910	0.000000	341.682678	1	0	0
17845	1	-1	-1	353.472076	0	0	0	17810	1.000000	0.000000	0.000000	0	0	0
17845	1	-1	-1	353.472076	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
17845	1	-1	-1	353.472076	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
17845	1	-1	-1	353.472076	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
17845	1	-1	-1	353.472076	16	16	0	35	1.031910	0.000000	341.682678	1	0	0
18797	1	-1	-1	354.472107	0	0	0	18764	1.000000	0.000000	0.000000	0	0	0
18797	1	-1	-1	354.472107	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
18797	1	-1	-1	354.472107	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
18797	1	-1	-1	354.472107	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
18797	1	-1	-1	354.472107	16	16	0	33	1.031910	0.000000	341.682678	1	0	0
19648	1	-1	-1	355.472137	0	0	0	19613	1.000000	0.000000	0.000000	0	0	0
19648	1	-1	-1	355.472137	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
19648	1	-1	-1	355.472137	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
19648	1	-1	-1	355.472137	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
19648	1	-1	-1	355.472137	16	16	0	35	1.031910	0.000000	341.682678	1	0	0
19945	1	-1	-1	356.472168	0	0	0	19905	1.000000	0.000000	0.000000	0	0	0
19945	1	-1	-1	356.472168	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
19945	1	-1	-1	356.472168	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
19945	1	-1	-1	356.472168	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
19945	1	-1	-1	356.472168	16	16	0	39	1.031910	0.000000	341.682678	1	0	0
20255	1	-1	-1	357.472198	0	0	0	20211	1.000000	0.000000	0.000000	0	0	0
20255	1	-1	-1	357.472198	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
20255	1	-1	-1	357.472198	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
20255	1	-1	-1	357.472198	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
20255	1	-1	-1	357.472198	16	16	0	42	1.031910	0.000000	341.682678	1	0	0
20547	1	-1	-1	358.472229	0	0	0	20503	1.000000	0.000000	0.000000	0	0	0
20547	1	-1	-1	358.472229	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
20547	1	-1	-1	358.472229	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
20547	1	-1	-1	358.472229	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
20547	1	-1	-1	358.472229	16	16	0	44	1.031910	0.000000	341.682678	1	0	0
20858	1	-1	-1	359.472260	0	0	0	20803	1.000000	0.000000	0.000000	0	0	0
20858	1	-1	-1	359.472260	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
20858	1	-1	-1	359.472260	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
20858	1	-1	-1	359.472260	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
20858	1	-1	-1	359.472260	16	16	0	54	1.031910	0.000000	341.682678	1	0	0
21534	1	-1	-1	360.472260	0	0	0	21474	1.000000	0.000000	0.000000	0	0	0
21534	1	-1	-1	360.472260	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
21534	1	-1	-1	360.472260	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
21534	1	-1	-1	360.472260	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
21534	1	-1	-1	360.472260	16	16	0	60	1.031910	0.000000	341.682678	1	0	0
22233	1	-1	-1	361.472260	0	0	0	22188	1.000000	0.000000	0.000000	0	0	0
22233	1	-1	-1	361.472260	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
22233	1	-1	-1	361.472260	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
22233	1	-1	-1	361.472260	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
22233	1	-1	-1	361.472260	16	16	0	45	1.031910	0.000000	341.682678	1	0	0
22959	1	-1	-1	362.472351	0	0	0	22925	1.000000	0.000000	0.000000	0	0	0
22959	1	-1	-1	362.472351	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
22959	1	-1	-1	362.472351	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
22959	1	-1	-1	362.472351	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
22959	1	-1	-1	362.472351	16	16	0	33	1.031910	0.000000	341.682678	1	0	0
23057	1	-1	-1	363.472443	0	0	0	23040	1.000000	0.000000	0.000000	0	0	0
23057	1	-1	-1	363.472443	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
23057	1	-1	-1	363.472443	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
23057	1	-1	-1	363.472443	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
23057	1	-1	-1	363.472443	16	16	0	15	1.031910	0.000000	341.682678	1	0	0
23588	1	-1	-1	364.472443	0	0	0	23579	1.000000	0.000000	0.000000	0	0	0
23588	1	-1	-1	364.472443	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
23588	1	-1	-1	364.472443	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
23588	1	-1	-1	364.472443	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
23588	1	-1	-1	364.472443	16	16	0	6	1.031910	0.000000	341.682678	1	0	0
24125	1	-1	-1	365.472443	0	0	0	24107	1.000000	0.000000	0.000000	0	0	0
24125	1	-1	-1	365.472443	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
24125	1	-1	-1	365.472443	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
24125	1	-1	-1	365.472443	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
24125	1	-1	-1	365.472443	16	16	0	3	1.031910	0.000000	341.682678	1	0	0
24125	1	-1	-1	365.472443	23	23	0	15	1.032175	0.000000	361.771973	1	0	0
24639	1	-1	-1	366.472443	0	0	0	24608	1.000000	0.000000	0.000000	0	0	0
24639	1	-1	-1	366.472443	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
24639	1	-1	-1	366.472443	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
24639	1	-1	-1	366.472443	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
24639	1	-1	-1	366.472443	16	16	0	7	1.031910	0.000000	341.682678	1	0	0
24639	1	-1	-1	366.472443	23	23	0	23	1.032175	0.000000	361.771973	1	0	0
25063	1	-1	-1	367.472473	0	0	0	25022	1.000000	0.000000	0.000000	0	0	0
25063	1	-1	-1	367.472473	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
25063	1	-1	-1	367.472473	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
25063	1	-1	-1	367.472473	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
25063	1	-1	-1	367.472473	16	16	0	17	1.031910	0.000000	341.682678	1	0	0
25063	1	-1	-1	367.472473	23	23	0	22	1.032175	0.000000	361.771973	1	0	0
25454	1	-1	-1	368.472504	0	0	0	25402	1.000000	0.000000	0.000000	0	0	0
25454	1	-1	-1	368.472504	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
25454	1	-1	-1	368.472504	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
25454	1	-1	-1	368.472504	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
25454	1	-1	-1	368.472504	16	16	0	23	1.031910	0.000000	341.682678	1	0	0
25454	1	-1	-1	368.472504	23	23	0	25	1.032175	0.000000	361.771973	1	0	0
26218	1	-1	-1	369.472504	0	0	0	26170	1.000000	0.000000	0.000000	0	0	0
26218	1	-1	-1	369.472504	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
26218	1	-1	-1	369.472504	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
26218	1	-1	-1	369.472504	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
26218	1	-1	-1	369.472504	16	16	0	20	1.031910	0.000000	341.682678	1	0	0
26218	1	-1	-1	369.472504	23	23	0	25	1.032175	0.000000	361.771973	1	0	0
27385	1	-1	-1	370.472504	0	0	0	27335	1.000000	0.000000	0.000000	0	0	0
27385	1	-1	-1	370.472504	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
27385	1	-1	-1	370.472504	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
27385	1	-1	-1	370.472504	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
27385	1	-1	-1	370.472504	16	16	0	12	1.031910	0.000000	341.682678	1	0	0
27385	1	-1	-1	370.472504	23	23	0	25	1.032175	0.000000	361.771973	1	0	0
27385	1	-1	-1	370.472504	24	24	0	13	1.016777	0.000000	366.470215	1	0	0
27603	1	-1	-1	371.472504	0	0	0	27540	1.000000	0.000000	0.000000	0	0	0
27603	1	-1	-1	371.472504	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
27603	1	-1	-1	371.472504	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
27603	1	-1	-1	371.472504	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
27603	1	-1	-1	371.472504	16	16	0	14	1.031910	0.000000	341.682678	1	0	0
27603	1	-1	-1	371.472504	23	23	0	28	1.032175	0.000000	361.771973	1	0	0
27603	1	-1	-1	371.472504	24	24	0	20	1.016777	0.000000	366.470215	1	0	0
28109	1	-1	-1	372.472534	0	0	0	28061	1.000000	0.000000	0.000000	0	0	0
28109	1	-1	-1	372.472534	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
28109	1	-1	-1	372.472534	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
28109	1	-1	-1	372.472534	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
28109	1	-1	-1	372.472534	16	16	0	9	1.031910	0.000000	341.682678	1	0	0
28109	1	-1	-1	372.472534	23	23	0	24	1.032175	0.000000	361.771973	1	0	0
28109	1	-1	-1	372.472534	24	24	0	15	1.016777	0.000000	366.470215	1	0	0
28812	1	-1	-1	373.472565	0	0	0	28751	1.000000	0.000000	0.000000	0	0	0
28812	1	-1	-1	373.472565	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
28812	1	-1	-1	373.472565	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
28812	1	-1	-1	373.472565	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
28812	1	-1	-1	373.472565	16	16	0	10	1.031910	0.000000	341.682678	1	0	0
28812	1	-1	-1	373.472565	23	23	0	35	1.032175	0.000000	361.771973	1	0	0
28812	1	-1	-1	373.472565	24	24	0	15	1.016777	0.000000	366.470215	1	0	0
29638	1	-1	-1	374.472565	0	0	0	29572	1.000000	0.000000	0.000000	0	0	0
29638	1	-1	-1	374.472565	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
29638	1	-1	-1	374.472565	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
29638	1	-1	-1	374.472565	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
29638	1	-1	-1	374.472565	16	16	0	8	1.031910	0.000000	341.682678	1	0	0
29638	1	-1	-1	374.472565	23	23	0	36	1.032175	0.000000	361.771973	1	0	0
29638	1	-1	-1	374.472565	24	24	0	21	1.016777	0.000000	366.470215	1	0	0
30148	1	-1	-1	375.472565	0	0	0	30092	1.000000	0.000000	0.000000	0	0	0
30148	1	-1	-1	375.472565	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
30148	1	-1	-1	375.472565	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
30148	1	-1	-1	375.472565	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
30148	1	-1	-1	375.472565	16	16	0	10	1.031910	0.000000	341.682678	1	0	0
30148	1	-1	-1	375.472565	23	23	0	27	1.032175	0.000000	361.771973	1	0	0
30148	1	-1	-1	375.472565	24	24	0	19	1.016777	0.000000	366.470215	1	0	0
30896	1	-1	-1	376.472565	0	0	0	30835	1.000000	0.000000	0.000000	0	0	0
30896	1	-1	-1	376.472565	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
30896	1	-1	-1	376.472565	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
30896	1	-1	-1	376.472565	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
30896	1	-1	-1	376.472565	16	16	0	6	1.031910	0.000000	341.682678	1	0	0
30896	1	-1	-1	376.472565	23	23	0	30	1.032175	0.000000	361.771973	1	0	0
30896	1	-1	-1	376.472565	24	24	0	25	1.016777	0.000000	366.470215	1	0	0
31625	1	-1	-1	377.472565	0	0	0	31560	1.000000	0.000000	0.000000	0	0	0
31625	1	-1	-1	377.472565	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
31625	1	-1	-1	377.472565	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
31625	1	-1	-1	377.472565	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
31625	1	-1	-1	377.472565	16	16	0	5	1.031910	0.000000	341.682678	1	0	0
31625	1	-1	-1	377.472565	23	23	0	36	1.032175	0.000000	361.771973	1	0	0
31625	1	-1	-1	377.472565	24	24	0	24	1.016777	0.000000	366.470215	1	0	0
32667	1	-1	-1	378.472595	0	0	0	32610	1.000000	0.000000	0.000000	0	0	0
32667	1	-1	-1	378.472595	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
32667	1	-1	-1	378.472595	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
32667	1	-1	-1	378.472595	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
32667	1	-1	-1	378.472595	16	16	0	5	1.031910	0.000000	341.682678	1	0	0
32667	1	-1	-1	378.472595	23	23	0	38	1.032175	0.000000	361.771973	1	0	0
32667	1	-1	-1	378.472595	24	24	0	12	1.016777	0.000000	366.470215	1	0	0
33245	1	-1	-1	379.472595	0	0	0	33175	1.000000	0.000000	0.000000	0	0	0
33245	1	-1	-1	379.472595	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
33245	1	-1	-1	379.472595	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
33245	1	-1	-1	379.472595	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
33245	1	-1	-1	379.472595	16	16	0	10	1.031910	0.000000	341.682678	1	0	0
33245	1	-1	-1	379.472595	23	23	0	45	1.032175	0.000000	361.771973	1	0	0
33245	1	-1	-1	379.472595	24	24	0	10	1.016777	0.000000	366.470215	1	0	0
34101	1	-1	-1	380.472595	0	0	0	34027	1.000000	0.000000	0.000000	0	0	0
34101	1	-1	-1	380.472595	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
34101	1	-1	-1	380.472595	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
34101	1	-1	-1	380.472595	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
34101	1	-1	-1	380.472595	16	16	0	7	1.031910	0.000000	341.682678	1	0	0
34101	1	-1	-1	380.472595	23	23	0	46	1.032175	0.000000	361.771973	1	0	0
34101	1	-1	-1	380.472595	24	24	0	13	1.016777	0.000000	366.470215	1	0	0
35298	1	-1	-1	381.472595	0	0	0	35216	1.000000	0.000000	0.000000	0	0	0
35298	1	-1	-1	381.472595	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
35298	1	-1	-1	381.472595	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
35298	1	-1	-1	381.472595	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
35298	1	-1	-1	381.472595	16	16	0	4	1.031910	0.000000	341.682678	1	0	0
35298	1	-1	-1	381.472595	23	23	0	53	1.032175	0.000000	361.771973	1	0	0
35298	1	-1	-1	381.472595	24	24	0	21	1.016777	0.000000	366.470215	1	0	0
36266	1	-1	-1	382.472595	0	0	0	36185	1.000000	0.000000	0.000000	0	0	0
36266	1	-1	-1	382.472595	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
36266	1	-1	-1	382.472595	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
36266	1	-1	-1	382.472595	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
36266	1	-1	-1	382.472595	16	16	0	1	1.031910	0.000000	341.682678	1	0	0
36266	1	-1	-1	382.472595	23	23	0	49	1.032175	0.000000	361.771973	1	0	0
36266	1	-1	-1	382.472595	24	24	0	23	1.016777	0.000000	366.470215	1	0	0
37278	1	-1	-1	383.472595	0	0	0	37179	1.000000	0.000000	0.000000	0	0	0
37278	1	-1	-1	383.472595	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
37278	1	-1	-1	383.472595	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
37278	1	-1	-1	383.472595	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
37278	1	-1	-1	383.472595	16	16	0	8	1.031910	0.000000	341.682678	1	0	0
37278	1	-1	-1	383.472595	23	23	0	55	1.032175	0.000000	361.771973	1	0	0
37278	1	-1	-1	383.472595	24	24	0	22	1.016777	0.000000	366.470215	1	0	0
37844	1	-1	-1	384.472595	0	0	0	37729	1.000000	0.000000	0.000000	0	0	0
37844	1	-1	-1	384.472595	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
37844	1	-1	-1	384.472595	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
37844	1	-1	-1	384.472595	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
37844	1	-1	-1	384.472595	16	16	0	16	1.031910	0.000000	341.682678	1	0	0
37844	1	-1	-1	384.472595	23	23	0	52	1.032175	0.000000	361.771973	1	0	0
37844	1	-1	-1	384.472595	24	24	0	20	1.016777	0.000000	366.470215	1	0	0
37844	1	-1	-1	384.472595	28	28	0	14	1.167636	0.000000	378.157501	1	0	0
38741	1	-1	-1	385.472595	0	0	0	38584	1.000000	0.000000	0.000000	0	0	0
38741	1	-1	-1	385.472595	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
38741	1	-1	-1	385.472595	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
38741	1	-1	-1	385.472595	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
38741	1	-1	-1	385.472595	16	16	0	19	1.031910	0.000000	341.682678	1	0	0
38741	1	-1	-1	385.472595	23	23	0	67	1.032175	0.000000	361.771973	1	0	0
38741	1	-1	-1	385.472595	24	24	0	12	1.016777	0.000000	366.470215	1	0	0
38741	1	-1	-1	385.472595	28	28	0	34	1.167636	0.000000	378.157501	1	0	0
38741	1	-1	-1	385.472595	32	32	0	22	1.201582	0.000000	382.403046	1	0	0
39244	1	-1	-1	386.472656	0	0	0	39081	1.000000	0.000000	0.000000	0	0	0
39244	1	-1	-1	386.472656	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
39244	1	-1	-1	386.472656	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
39244	1	-1	-1	386.472656	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
39244	1	-1	-1	386.472656	16	16	0	11	1.031910	0.000000	341.682678	1	0	0
39244	1	-1	-1	386.472656	23	23	0	68	1.032175	0.000000	361.771973	1	0	0
39244	1	-1	-1	386.472656	24	24	0	8	1.016777	0.000000	366.470215	1	0	0
39244	1	-1	-1	386.472656	28	28	0	37	1.167636	0.000000	378.157501	1	0	0
39244	1	-1	-1	386.472656	30	30	0	9	1.153253	0.000000	381.244751	1	0	0
39244	1	-1	-1	386.472656	32	32	0	30	1.201582	0.000000	382.403046	1	0	0
39975	1	-1	-1	387.472656	0	0	0	39784	1.000000	0.000000	0.000000	0	0	0
39975	1	-1	-1	387.472656	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
39975	1	-1	-1	387.472656	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
39975	1	-1	-1	387.472656	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
39975	1	-1	-1	387.472656	16	16	0	6	1.031910	0.000000	341.682678	1	0	0
39975	1	-1	-1	387.472656	23	23	0	70	1.032175	0.000000	361.771973	1	0	0
39975	1	-1	-1	387.472656	24	24	0	6	1.016777	0.000000	366.470215	1	0	0
39975	1	-1	-1	387.472656	28	28	0	39	1.167636	0.000000	378.157501	1	0	0
39975	1	-1	-1	387.472656	30	30	0	10	1.153253	0.000000	381.244751	1	0	0
39975	1	-1	-1	387.472656	32	32	0	60	1.201582	0.000000	382.403046	1	0	0
40753	1	-1	-1	388.472687	0	0	0	40536	1.000000	0.000000	0.000000	0	0	0
40753	1	-1	-1	388.472687	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
40753	1	-1	-1	388.472687	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
40753	1	-1	-1	388.472687	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
40753	1	-1	-1	388.472687	16	16	0	7	1.031910	0.000000	341.682678	1	0	0
40753	1	-1	-1	388.472687	23	23	0	61	1.032175	0.000000	361.771973	1	0	0
40753	1	-1	-1	388.472687	24	24	0	7	1.016777	0.000000	366.470215	1	0	0
40753	1	-1	-1	388.472687	28	28	0	57	1.167636	0.000000	378.157501	1	0	0
40753	1	-1	-1	388.472687	30	30	0	15	1.153253	0.000000	381.244751	1	0	0
40753	1	-1	-1	388.472687	32	32	0	69	1.201582	0.000000	382.403046	1	0	0
41594	1	-1	-1	389.472687	0	0	0	41290	1.000000	0.000000	0.000000	0	0	0
41594	1	-1	-1	389.472687	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
41594	1	-1	-1	389.472687	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
41594	1	-1	-1	389.472687	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
41594	1	-1	-1	389.472687	16	16	0	8	1.031910	0.000000	341.682678	1	0	0
41594	1	-1	-1	389.472687	23	23	0	77	1.032175	0.000000	361.771973	1	0	0
41594	1	-1	-1	389.472687	24	24	0	8	1.016777	0.000000	366.470215	1	0	0
41594	1	-1	-1	389.472687	28	28	0	87	1.167636	0.000000	378.157501	1	0	0
41594	1	-1	-1	389.472687	30	30	0	19	1.153253	0.000000	381.244751	1	0	0
41594	1	-1	-1	389.472687	32	32	0	105	1.201582	0.000000	382.403046	1	0	0
42622	1	-1	-1	390.472717	0	0	0	42307	1.000000	0.000000	0.000000	0	0	0
42622	1	-1	-1	390.472717	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
42622	1	-1	-1	390.472717	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
42622	1	-1	-1	390.472717	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
42622	1	-1	-1	390.472717	16	16	0	8	1.031910	0.000000	341.682678	1	0	0
42622	1	-1	-1	390.472717	23	23	0	83	1.032175	0.000000	361.771973	1	0	0
42622	1	-1	-1	390.472717	24	24	0	5	1.016777	0.000000	366.470215	1	0	0
42622	1	-1	-1	390.472717	28	28	0	71	1.167636	0.000000	378.157501	1	0	0
42622	1	-1	-1	390.472717	30	30	0	18	1.153253	0.000000	381.244751	1	0	0
42622	1	-1	-1	390.472717	32	32	0	130	1.201582	0.000000	382.403046	1	0	0
43416	1	-1	-1	391.472717	0	0	0	43034	1.000000	0.000000	0.000000	0	0	0
43416	1	-1	-1	391.472717	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
43416	1	-1	-1	391.472717	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
43416	1	-1	-1	391.472717	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
43416	1	-1	-1	391.472717	16	16	0	11	1.031910	0.000000	341.682678	1	0	0
43416	1	-1	-1	391.472717	23	23	0	107	1.032175	0.000000	361.771973	1	0	0
43416	1	-1	-1	391.472717	24	24	0	4	1.016777	0.000000	366.470215	1	0	0
43416	1	-1	-1	391.472717	28	28	0	108	1.167636	0.000000	378.157501	1	0	0
43416	1	-1	-1	391.472717	30	30	0	18	1.153253	0.000000	381.244751	1	0	0
43416	1	-1	-1	391.472717	32	32	0	134	1.201582	0.000000	382.403046	1	0	0
44434	1	-1	-1	392.472717	0	0	0	43978	1.000000	0.000000	0.000000	0	0	0
44434	1	-1	-1	392.472717	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
44434	1	-1	-1	392.472717	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
44434	1	-1	-1	392.472717	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
44434	1	-1	-1	392.472717	16	16	0	20	1.031910	0.000000	341.682678	1	0	0
44434	1	-1	-1	392.472717	23	23	0	90	1.032175	0.000000	361.771973	1	0	0
44434	1	-1	-1	392.472717	24	24	0	3	1.016777	0.000000	366.470215	1	0	0
44434	1	-1	-1	392.472717	28	28	0	122	1.167636	0.000000	378.157501	1	0	0
44434	1	-1	-1	392.472717	30	30	0	18	1.153253	0.000000	381.244751	1	0	0
44434	1	-1	-1	392.472717	32	32	0	203	1.201582	0.000000	382.403046	1	0	0
45573	1	-1	-1	393.472748	0	0	0	44956	1.000000	0.000000	0.000000	0	0	0
45573	1	-1	-1	393.472748	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
45573	1	-1	-1	393.472748	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
45573	1	-1	-1	393.472748	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
45573	1	-1	-1	393.472748	16	16	0	25	1.031910	0.000000	341.682678	1	0	0
45573	1	-1	-1	393.472748	23	23	0	108	1.032175	0.000000	361.771973	1	0	0
45573	1	-1	-1	393.472748	24	24	0	5	1.016777	0.000000	366.470215	1	0	0
45573	1	-1	-1	393.472748	28	28	0	166	1.167636	0.000000	378.157501	1	0	0
45573	1	-1	-1	393.472748	30	30	0	17	1.153253	0.000000	381.244751	1	0	0
45573	1	-1	-1	393.472748	32	32	0	295	1.201582	0.000000	382.403046	1	0	0
46597	1	-1	-1	394.472748	0	0	0	45833	1.000000	0.000000	0.000000	0	0	0
46597	1	-1	-1	394.472748	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
46597	1	-1	-1	394.472748	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
46597	1	-1	-1	394.472748	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
46597	1	-1	-1	394.472748	16	16	0	34	1.031910	0.000000	341.682678	1	0	0
46597	1	-1	-1	394.472748	23	23	0	114	1.032175	0.000000	361.771973	1	0	0
46597	1	-1	-1	394.472748	24	24	0	3	1.016777	0.000000	366.470215	1	0	0
46597	1	-1	-1	394.472748	28	28	0	205	1.167636	0.000000	378.157501	1	0	0
46597	1	-1	-1	394.472748	30	30	0	27	1.153253	0.000000	381.244751	1	0	0
46597	1	-1	-1	394.472748	32	32	0	380	1.201582	0.000000	382.403046	1	0	0
47431	1	-1	-1	395.472748	0	0	0	46464	1.000000	0.000000	0.000000	0	0	0
47431	1	-1	-1	395.472748	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
47431	1	-1	-1	395.472748	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
47431	1	-1	-1	395.472748	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
47431	1	-1	-1	395.472748	16	16	0	52	1.031910	0.000000	341.682678	1	0	0
47431	1	-1	-1	395.472748	23	23	0	111	1.032175	0.000000	361.771973	1	0	0
