Generation	Size	Frequency	Count
452.727081	30640	0.340444	1
452.727081	1080	0.012000	1
452.727081	20	0.000222	1
452.727081	81	0.000900	1
452.727081	127	0.001411	1
455.994568	1	0.000011	4
455.994568	2	0.000021	0
455.994568	3	0.000032	0
455.994568	4	0.000042	0
455.994568	5	0.000053	0
455.994568	6	0.000063	0
455.994568	7	0.000074	0
455.994568	8	0.000084	0
455.994568	9	0.000095	0
455.994568	10	0.000105	1
455.994568	252	0.002653	1
455.994568	4877	0.051337	1
455.994568	4792	0.050442	1
455.994568	231	0.002432	1
455.994568	49719	0.523358	1
455.994568	33510	0.352737	1
455.994568	1176	0.012379	1
455.994568	15	0.000158	2
455.994568	151	0.001589	1
455.994568	229	0.002411	1
455.994568	19	0.000200	1
458.669434	1	0.000010	1
458.669434	2	0.000020	2
458.669434	3	0.000030	0
458.669434	4	0.000040	0
458.669434	5	0.000050	0
458.669434	6	0.000060	0
458.669434	7	0.000070	0
458.669434	8	0.000080	0
458.669434	9	0.000090	0
458.669434	10	0.000100	0
458.669434	256	0.002560	1
458.669434	4050	0.040500	1
458.669434	4902	0.049020	1
458.669434	95	0.000950	1
458.669434	52956	0.529560	1
458.669434	35774	0.357740	1
458.669434	1397	0.013970	1
458.669434	17	0.000170	1
458.669434	135	0.001350	1
458.669434	321	0.003210	1
458.669434	18	0.000180	1
458.669434	37	0.000370	1
458.669434	26	0.000260	1
458.669434	11	0.000110	1
460.087555	1	0.000010	4
460.087555	2	0.000019	0
460.087555	3	0.000029	0
460.087555	4	0.000039	0
460.087555	5	0.000049	0
460.087555	6	0.000058	0
460.087555	7	0.000068	0
460.087555	8	0.000078	0
460.087555	9	0.000088	0
460.087555	10	0.000097	0
460.087555	264	0.002569	1
460.087555	3749	0.036482	1
460.087555	4844	0.047137	1
460.087555	32	0.000311	2
460.087555	54799	0.533251	1
460.087555	36818	0.358277	1
460.087555	1524	0.014830	1
460.087555	15	0.000146	1
460.087555	180	0.001752	1
460.087555	401	0.003902	1
460.087555	58	0.000564	1
460.087555	30	0.000292	1
460.087555	14	0.000136	1
461.261536	1	0.000010	3
461.261536	2	0.000019	0
461.261536	3	0.000029	0
461.261536	4	0.000038	0
461.261536	5	0.000048	0
461.261536	6	0.000057	0
461.261536	7	0.000067	0
461.261536	8	0.000076	0
461.261536	9	0.000086	0
