Population	Parent	Identity	DriverIdentity	DriverMutations	MigrationMutations	Immortal	PassengerMutations	BirthRate	MigrationRate	OriginTime	Descendants
1	0	421	421	1	0	0	0	1.023546	1.181952	387.378204	1
1	0	422	422	1	0	0	0	1.010918	1.181952	388.910248	1
1	0	425	425	1	0	0	0	1.003310	1.181952	390.169159	1
1	0	429	429	1	0	0	0	1.005903	1.181952	392.249084	1
1	0	430	430	1	0	0	0	1.234983	1.181952	392.349792	1
1	0	431	431	1	0	0	1	1.354393	1.181952	393.362793	1
1	0	432	432	1	0	0	0	1.001559	1.181952	393.752289	1
1	0	433	433	1	0	0	0	1.066663	1.181952	394.196411	1
1	0	434	434	1	0	0	0	1.221126	1.181952	394.724152	1
1	0	443	443	1	0	0	0	1.028367	1.181952	397.381409	1
1	0	446	446	1	0	0	0	1.291092	1.181952	398.257935	1
1	0	448	448	1	0	0	0	1.127243	1.181952	398.550842	1
1	0	449	449	1	0	0	0	1.218882	1.181952	398.566681	1
1	0	451	451	1	0	0	0	1.006549	1.181952	398.628387	1
1	0	452	452	1	0	0	0	1.298712	1.181952	398.779907	1
1	0	455	455	1	0	0	0	1.168648	1.181952	399.673218	1
1	0	457	457	1	0	0	0	1.086220	1.181952	400.077118	1
1	0	461	461	1	0	0	1	1.044820	1.181952	401.393890	1
1	0	462	462	1	0	0	0	1.008111	1.181952	401.664520	1
1	0	463	463	1	0	0	0	1.006179	1.181952	401.902985	1
1	0	467	467	1	0	0	0	1.073920	1.181952	403.092102	1
1	0	473	473	1	0	0	0	1.130386	1.181952	404.442108	1
1	0	474	474	1	0	0	0	1.028780	1.181952	404.541290	1
1	0	475	475	1	0	0	1	1.064735	1.181952	404.563141	1
1	0	476	476	1	0	0	0	1.102970	1.181952	404.607544	1
1	0	477	477	1	0	0	0	1.019951	1.181952	404.700836	1
1	0	479	479	1	0	0	0	1.031906	1.181952	405.324738	1
1	0	480	480	1	0	0	0	1.150932	1.181952	405.345734	1
1	0	483	483	1	0	0	0	1.109351	1.181952	407.143646	1
1	0	484	484	1	0	0	0	1.086207	1.181952	407.306213	1
1	0	486	486	1	0	0	1	1.075201	1.181952	407.670776	1
1	0	487	487	1	0	0	1	1.168908	1.181952	407.714783	1
