Generation	NumCells	TotalBirths	TotalDeaths	TotalMigrations	Passengers	Drivers	VarPassengers	VarDrivers	MeanBirthRate	MeanMigrationRate	VarBirthRate	VarMigRate	NumClones	NumGenotypes	NumDriverGenotypes	NumDemes	NumNon-EmptyDemes	MatrixColumns	DriverMatrixColumns	EverGenotypes	CellsWith0Drivers	CellsWith1Drivers	CellsWith2Drivers	CellsWith3Drivers	CellsWith4Drivers	CellsWith5Drivers	CellsWith6Drivers	CellsWith7Drivers	CellsWith8Drivers	CellsWith9Drivers	CellsWith10Drivers
160.604263	18433	1230021	1211589	8	32.085823	0.000000	36.553894	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7099	7099	1	9	9	73375	3	234720	18433	0	0	0	0	0	0	0	0	0	0
161.604263	18433	1248477	1230045	8	32.217545	0.000000	36.672295	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7148	7148	1	9	9	74395	3	238246	18433	0	0	0	0	0	0	0	0	0	0
162.604370	18433	1266907	1248475	8	32.435741	0.000000	38.117565	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7118	7118	1	9	9	75409	3	241827	18433	0	0	0	0	0	0	0	0	0	0
163.604462	18433	1285502	1267070	8	32.673248	0.000000	38.062729	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7220	7220	1	9	9	76570	3	245429	18433	0	0	0	0	0	0	0	0	0	0
164.604477	18433	1303927	1285495	8	32.966908	0.000000	39.658031	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7163	7163	1	9	9	77588	3	248897	18433	0	0	0	0	0	0	0	0	0	0
165.604523	18433	1322633	1304201	8	33.092171	0.000109	39.386208	0.000108	1.000005e+00	2.504631e-09	1.990037e-07	0.000000e+00	7175	7175	2	9	9	78698	3	252544	18431	2	0	0	0	0	0	0	0	0	0
166.604752	18433	1341073	1322641	8	33.297619	0.000054	39.618595	0.000054	1.000002e+00	2.504631e-09	9.950709e-08	0.000000e+00	7088	7088	2	9	9	79662	3	256038	18432	1	0	0	0	0	0	0	0	0	0
167.604767	18433	1359637	1341205	8	33.471600	0.000163	40.232204	0.000163	1.000007e+00	2.504631e-09	2.984801e-07	0.000000e+00	7078	7078	2	9	9	80682	3	259582	18430	3	0	0	0	0	0	0	0	0	0
168.604782	18433	1378136	1359704	8	33.571148	0.000217	40.738941	0.000217	1.000008e+00	2.504631e-09	3.197954e-07	0.000000e+00	7175	7175	3	9	9	81822	3	263193	18429	4	0	0	0	0	0	0	0	0	0
169.604782	18432	1396433	1378002	8	33.675510	0.000434	42.063335	0.000434	1.000019e+00	2.504631e-09	7.957575e-07	0.000000e+00	7085	7085	2	9	9	82749	3	266663	18424	8	0	0	0	0	0	0	0	0	0
170.604874	18433	1415006	1396574	8	33.840939	0.000543	41.636215	0.000542	1.000023e+00	2.504631e-09	9.945857e-07	0.000000e+00	7060	7060	2	9	9	83764	3	270165	18423	10	0	0	0	0	0	0	0	0	0
171.604965	18433	1433269	1414837	8	34.036022	0.000217	41.732834	0.000217	1.000009e+00	2.504631e-09	3.979501e-07	0.000000e+00	7135	7135	2	9	9	84854	3	273699	18429	4	0	0	0	0	0	0	0	0	0
172.604996	18433	1451809	1433377	8	34.208160	0.000217	41.727406	0.000217	1.000009e+00	2.504631e-09	3.979500e-07	0.000000e+00	7111	7111	2	9	9	85927	3	277229	18429	4	0	0	0	0	0	0	0	0	0
173.605011	18433	1470293	1451861	8	34.386318	0.000109	41.991501	0.000108	1.000005e+00	2.504631e-09	1.989952e-07	0.000000e+00	7164	7164	2	9	9	86989	3	280713	18431	2	0	0	0	0	0	0	0	0	0
174.605057	18433	1488728	1470296	8	34.570389	0.000000	42.073696	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7129	7129	1	9	9	87967	3	284139	18433	0	0	0	0	0	0	0	0	0	0
175.605072	18433	1507030	1488598	8	34.897900	0.000054	42.690704	0.000054	1.000002e+00	2.504631e-09	8.701567e-08	0.000000e+00	7201	7201	2	9	9	89076	3	287728	18432	1	0	0	0	0	0	0	0	0	0
176.605103	18433	1525581	1507149	8	35.367168	0.000109	43.071602	0.000108	1.000004e+00	2.504631e-09	1.740200e-07	0.000000e+00	7210	7210	2	9	9	90155	3	291247	18431	2	0	0	0	0	0	0	0	0	0
177.605133	18433	1544297	1525865	8	35.541042	0.000054	43.591881	0.000054	1.000002e+00	2.504631e-09	8.701501e-08	0.000000e+00	7052	7052	2	9	9	91061	3	294756	18432	1	0	0	0	0	0	0	0	0	0
178.605209	18433	1562540	1544108	8	35.806271	0.000054	43.459038	0.000054	1.000002e+00	2.504631e-09	8.701478e-08	0.000000e+00	7147	7147	2	9	9	92195	3	298304	18432	1	0	0	0	0	0	0	0	0	0
179.605225	18433	1581082	1562650	8	35.866924	0.000000	44.314163	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7058	7058	1	9	9	93190	3	301796	18433	0	0	0	0	0	0	0	0	0	0
180.605255	18433	1599409	1580977	8	36.034557	0.000000	45.033993	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7068	7068	1	9	9	94171	3	305238	18433	0	0	0	0	0	0	0	0	0	0
181.605286	18433	1617626	1599194	8	36.224545	0.000000	44.550385	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7111	7111	1	9	9	95205	3	308655	18433	0	0	0	0	0	0	0	0	0	0
182.605316	18433	1635998	1617566	8	36.444202	0.000000	44.763851	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7164	7164	1	9	9	96364	3	312277	18433	0	0	0	0	0	0	0	0	0	0
183.605362	18433	1654625	1636193	8	36.617641	0.000000	44.775639	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7206	7206	1	9	9	97477	3	315886	18433	0	0	0	0	0	0	0	0	0	0
184.605362	18433	1672851	1654419	8	36.643791	0.000000	45.108543	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7101	7101	1	9	9	98399	3	319338	18433	0	0	0	0	0	0	0	0	0	0
185.605362	18433	1691345	1672913	8	36.698856	0.000000	44.269333	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7115	7115	1	9	9	99415	3	322866	18433	0	0	0	0	0	0	0	0	0	0
186.605408	18433	1709736	1691304	8	37.003036	0.000054	45.244453	0.000054	1.000001e+00	2.504631e-09	6.596695e-09	0.000000e+00	7244	7244	2	9	9	100532	3	326398	18432	1	0	0	0	0	0	0	0	0	0
187.605438	18433	1727761	1709329	8	37.225952	0.000054	45.984619	0.000054	1.000001e+00	2.504631e-09	6.596661e-09	0.000000e+00	7225	7225	2	9	9	101548	3	329845	18432	1	0	0	0	0	0	0	0	0	0
188.605530	19196	1746245	1727050	9	37.476349	0.000000	46.658375	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7545	7302	1	10	10	102616	3	333298	19196	0	0	0	0	0	0	0	0	0	0
189.605530	20481	1766531	1746051	9	37.664665	0.000000	48.670853	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7768	7586	1	10	10	103916	3	337099	20481	0	0	0	0	0	0	0	0	0	0
190.605530	20481	1787336	1766856	9	37.764854	0.000000	48.744770	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7924	7806	1	10	10	105203	3	341029	20481	0	0	0	0	0	0	0	0	0	0
191.605530	20481	1807786	1787306	9	37.962551	0.000000	48.664425	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7958	7883	1	10	10	106419	3	344914	20481	0	0	0	0	0	0	0	0	0	0
192.605682	20481	1828193	1807713	9	38.124947	0.000000	48.318108	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7972	7924	1	10	10	107584	3	348874	20481	0	0	0	0	0	0	0	0	0	0
193.605682	20481	1848597	1828117	9	38.362774	0.000000	49.124985	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7948	7921	1	10	10	108729	3	352777	20481	0	0	0	0	0	0	0	0	0	0
194.605759	20481	1869113	1848633	9	38.572578	0.000000	49.429302	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	8024	8009	1	10	10	109953	3	356705	20481	0	0	0	0	0	0	0	0	0	0
195.605789	20481	1889440	1868960	9	38.821346	0.000000	50.562675	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7995	7986	1	10	10	111114	3	360580	20481	0	0	0	0	0	0	0	0	0	0
196.605789	20481	1910034	1889554	9	38.977150	0.000000	50.654907	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7864	7858	1	10	10	112128	3	364398	20481	0	0	0	0	0	0	0	0	0	0
197.605850	20481	1930509	1910029	9	39.185635	0.000000	50.931255	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7898	7894	1	10	10	113314	3	368394	20481	0	0	0	0	0	0	0	0	0	0
198.605865	20481	1950856	1930376	9	39.431816	0.000000	51.791882	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7920	7918	1	10	10	114594	3	372349	20481	0	0	0	0	0	0	0	0	0	0
199.606018	20481	1971371	1950891	9	39.626335	0.000000	51.622936	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7796	7794	1	10	10	115638	3	376163	20481	0	0	0	0	0	0	0	0	0	0
200.606155	20481	1991933	1971453	9	39.887409	0.000000	52.138054	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7825	7823	1	10	10	116829	3	380036	20481	0	0	0	0	0	0	0	0	0	0
201.606171	20481	2012251	1991771	9	40.004250	0.000000	51.808079	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7825	7824	1	10	10	117971	3	383842	20481	0	0	0	0	0	0	0	0	0	0
202.606232	20481	2032662	2012182	9	40.124165	0.000000	52.291561	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7894	7893	1	10	10	119193	3	387785	20481	0	0	0	0	0	0	0	0	0	0
203.606247	20481	2053174	2032694	9	40.418144	0.000098	53.264759	0.000098	1.000000e+00	2.504631e-09	1.606677e-09	0.000000e+00	7888	7887	2	10	10	120353	3	391647	20479	2	0	0	0	0	0	0	0	0	0
204.606277	20481	2073441	2052961	9	40.498852	0.000098	52.976288	0.000098	1.000000e+00	2.504631e-09	1.606665e-09	0.000000e+00	7878	7877	2	10	10	121485	3	395508	20479	2	0	0	0	0	0	0	0	0	0
205.606308	20481	2093841	2073361	9	40.688442	0.000049	52.958164	0.000049	1.000000e+00	2.504631e-09	8.033758e-10	0.000000e+00	7963	7962	2	10	10	122651	3	399399	20480	1	0	0	0	0	0	0	0	0	0
206.606339	20481	2114383	2093903	9	40.856892	0.000195	52.888744	0.000195	1.000004e+00	2.504631e-09	1.832042e-07	0.000000e+00	7981	7980	3	10	10	123849	4	403308	20477	4	0	0	0	0	0	0	0	0	0
207.606354	20481	2134707	2114227	9	41.015137	0.000195	53.416100	0.000195	1.000004e+00	2.504631e-09	1.832031e-07	0.000000e+00	7985	7985	3	10	10	124988	4	407190	20477	4	0	0	0	0	0	0	0	0	0
208.606384	21582	2155518	2133937	10	41.246132	0.000185	54.703815	0.000185	1.000001e+00	2.504631e-09	3.049037e-09	0.000000e+00	8430	8162	2	11	11	126306	4	411096	21578	4	0	0	0	0	0	0	0	0	0
209.606445	22529	2177763	2155235	10	41.414177	0.000222	55.806366	0.000222	1.000001e+00	2.504631e-09	3.650979e-09	0.000000e+00	8561	8367	2	11	11	127671	4	415240	22524	5	0	0	0	0	0	0	0	0	0
210.606445	22529	2200219	2177691	10	41.540947	0.000355	54.670147	0.000355	1.000004e+00	2.504631e-09	1.460004e-07	0.000000e+00	8605	8482	3	11	11	128936	4	419409	22521	8	0	0	0	0	0	0	0	0	0
211.606461	22529	2222954	2200426	10	41.883083	0.000311	54.539333	0.000311	1.000006e+00	2.504631e-09	2.854186e-07	0.000000e+00	8614	8543	3	11	11	130182	4	423636	22522	7	0	0	0	0	0	0	0	0	0
212.606461	22528	2245803	2223276	10	41.917660	0.000089	53.588795	0.000089	1.000000e+00	2.504631e-09	1.460665e-09	0.000000e+00	8701	8652	2	11	11	131597	4	428005	22526	2	0	0	0	0	0	0	0	0	0
213.606461	22528	2268077	2245550	10	41.923294	0.000089	53.372669	0.000089	1.000004e+00	2.504631e-09	2.876256e-07	0.000000e+00	8684	8653	3	11	11	132823	5	432183	22526	2	0	0	0	0	0	0	0	0	0
214.606491	22529	2290487	2267959	10	42.100269	0.000133	51.735813	0.000133	1.000001e+00	2.504631e-09	2.190745e-09	0.000000e+00	8702	8681	2	11	11	134097	5	436428	22526	3	0	0	0	0	0	0	0	0	0
215.606491	22528	2313093	2290566	10	42.356712	0.000133	51.384396	0.000133	1.000003e+00	2.504631e-09	1.327341e-07	0.000000e+00	8644	8630	3	11	11	135355	5	440689	22525	3	0	0	0	0	0	0	0	0	0
216.606537	22529	2335449	2312921	10	42.557106	0.000000	51.385654	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	8642	8632	1	11	11	136596	5	444971	22529	0	0	0	0	0	0	0	0	0	0
217.606628	22529	2357832	2335304	10	42.774780	0.000000	50.730164	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	8673	8665	1	11	11	137850	5	449294	22529	0	0	0	0	0	0	0	0	0	0
218.606674	22529	2380331	2357803	10	43.002396	0.000000	51.582527	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	8813	8807	1	11	11	139231	5	453705	22529	0	0	0	0	0	0	0	0	0	0
219.606674	22529	2402872	2380344	10	43.158508	0.000000	51.235680	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	8641	8637	1	11	11	140383	5	457937	22529	0	0	0	0	0	0	0	0	0	0
220.606689	22529	2425276	2402748	10	43.432064	0.000089	52.475594	0.000089	1.000013e+00	2.504631e-09	2.011137e-06	0.000000e+00	8692	8688	2	11	11	141686	5	462214	22527	2	0	0	0	0	0	0	0	0	0
221.606689	22529	2448016	2425488	10	43.639885	0.000133	52.737316	0.000133	1.000020e+00	2.504631e-09	3.016512e-06	0.000000e+00	8657	8654	2	11	11	142915	5	466476	22526	3	0	0	0	0	0	0	0	0	0
222.606689	24159	2471257	2447099	11	43.896725	0.000331	52.697495	0.000331	1.000048e+00	2.504631e-09	6.985540e-06	0.000000e+00	9294	9058	3	12	12	144531	5	470890	24151	8	0	0	0	0	0	0	0	0	0
223.606705	24577	2496136	2471560	11	44.090084	0.000285	51.619446	0.000285	1.000029e+00	2.504631e-09	4.105963e-06	0.000000e+00	9446	9291	4	12	12	146103	6	475590	24570	7	0	0	0	0	0	0	0	0	0
224.606766	26625	2521708	2495084	12	44.144753	0.000751	49.420963	0.000751	1.000100e+00	2.504631e-09	1.374043e-05	0.000000e+00	10109	9819	3	13	13	147824	6	480368	26605	20	0	0	0	0	0	0	0	0	0
225.606781	26625	2548362	2521738	12	44.301559	0.000714	50.198055	0.000713	1.000089e+00	2.504631e-09	1.149219e-05	0.000000e+00	10128	9937	3	13	13	149311	6	485319	26606	19	0	0	0	0	0	0	0	0	0
226.606827	26625	2574907	2548283	12	44.469933	0.000563	49.975563	0.000563	1.000066e+00	2.504631e-09	8.091044e-06	0.000000e+00	10220	10094	3	13	13	150885	6	490523	26610	15	0	0	0	0	0	0	0	0	0
227.606873	26625	2601448	2574824	12	44.707680	0.000826	50.420403	0.000826	1.000108e+00	2.504631e-09	1.450783e-05	0.000000e+00	10297	10212	3	13	13	152461	6	495693	26603	22	0	0	0	0	0	0	0	0	0
228.606888	26625	2628049	2601425	12	44.821896	0.001577	51.446728	0.001575	1.000231e+00	2.504631e-09	3.633192e-05	0.000000e+00	10319	10266	4	13	13	153997	6	500762	26583	42	0	0	0	0	0	0	0	0	0
229.606903	26624	2654795	2628172	12	45.095703	0.001690	51.670467	0.001687	1.000244e+00	2.504631e-09	3.794581e-05	0.000000e+00	10260	10224	4	13	13	155469	6	505776	26579	45	0	0	0	0	0	0	0	0	0
230.606918	26625	2681302	2654678	12	45.273129	0.002254	52.031609	0.002248	1.000326e+00	2.504631e-09	4.768668e-05	0.000000e+00	10261	10235	3	13	13	156937	6	510749	26565	60	0	0	0	0	0	0	0	0	0
231.606949	26625	2707960	2681336	12	45.456039	0.002629	52.029106	0.002622	1.000373e+00	2.504631e-09	5.382287e-05	0.000000e+00	10307	10290	3	13	13	158474	6	515837	26555	70	0	0	0	0	0	0	0	0	0
232.606964	26625	2734563	2707939	12	45.633015	0.003268	52.501305	0.003257	1.000465e+00	2.504631e-09	6.757909e-05	0.000000e+00	10258	10245	4	13	13	159948	6	520793	26538	87	0	0	0	0	0	0	0	0	0
233.607010	26625	2761014	2734390	12	45.773521	0.004169	52.967388	0.004152	1.000593e+00	2.504631e-09	8.598772e-05	0.000000e+00	10272	10263	4	13	13	161371	6	525757	26514	111	0	0	0	0	0	0	0	0	0
234.607010	26625	2787550	2760926	12	45.963982	0.004995	54.126770	0.004970	1.000720e+00	2.504631e-09	1.048628e-04	0.000000e+00	10313	10305	4	13	13	162924	6	530834	26492	133	0	0	0	0	0	0	0	0	0
235.607056	26625	2814292	2787668	12	46.207550	0.004958	53.835236	0.004933	1.000730e+00	2.504631e-09	1.075808e-04	0.000000e+00	10296	10292	3	13	13	164370	6	535917	26493	132	0	0	0	0	0	0	0	0	0
236.607086	26625	2840820	2814196	12	46.333221	0.004958	53.224968	0.004933	1.000725e+00	2.504631e-09	1.073219e-04	0.000000e+00	10385	10384	4	13	13	165920	6	541008	26493	132	0	0	0	0	0	0	0	0	0
237.607132	26625	2867509	2840885	12	46.478123	0.005934	53.806877	0.005899	1.000853e+00	2.504631e-09	1.246805e-04	0.000000e+00	10307	10306	4	13	13	167378	6	546031	26467	158	0	0	0	0	0	0	0	0	0
238.607147	26625	2894196	2867572	12	46.649841	0.006160	53.273090	0.006121	1.000887e+00	2.504631e-09	1.296986e-04	0.000000e+00	10318	10317	5	13	13	168953	7	551167	26461	164	0	0	0	0	0	0	0	0	0
239.607147	26625	2920662	2894038	12	46.887287	0.007887	54.674141	0.007825	1.001111e+00	2.504631e-09	1.613992e-04	0.000000e+00	10422	10421	5	13	13	170545	7	556265	26415	210	0	0	0	0	0	0	0	0	0
240.607147	28328	2947983	2919656	13	47.065693	0.007590	53.610229	0.007533	1.001095e+00	2.504631e-09	1.602906e-04	0.000000e+00	10934	10706	6	14	14	172355	8	561468	28113	215	0	0	0	0	0	0	0	0	0
241.607269	28673	2976887	2948215	13	47.164650	0.008475	54.157814	0.008403	1.001201e+00	2.504631e-09	1.732216e-04	0.000000e+00	11097	10949	6	14	14	174199	8	567063	28430	243	0	0	0	0	0	0	0	0	0
242.607315	28673	3005449	2976777	13	47.333309	0.008649	54.209763	0.008575	1.001244e+00	2.504631e-09	1.811110e-04	0.000000e+00	11125	11025	6	14	14	175889	8	572510	28425	248	0	0	0	0	0	0	0	0	0
243.607376	28673	3034086	3005414	13	47.479511	0.011649	54.066517	0.011512	1.001657e+00	2.504631e-09	2.382946e-04	0.000000e+00	11161	11091	6	14	14	177548	8	577959	28339	334	0	0	0	0	0	0	0	0	0
244.607376	28834	3062695	3033862	14	47.681835	0.013387	54.532055	0.013208	1.001935e+00	2.504631e-09	2.794350e-04	0.000000e+00	11410	11135	4	15	15	179238	8	583550	28448	386	0	0	0	0	0	0	0	0	0
245.607391	30721	3093096	3062376	14	47.956219	0.013476	54.924549	0.013295	1.001960e+00	2.504631e-09	2.842361e-04	0.000000e+00	11824	11600	4	15	15	181272	8	589406	30307	414	0	0	0	0	0	0	0	0	0
246.607407	30721	3123678	3092958	14	48.154877	0.016145	55.622219	0.015886	1.002335e+00	2.504631e-09	3.367710e-04	0.000000e+00	11861	11708	5	15	15	182992	8	595259	30225	496	0	0	0	0	0	0	0	0	0
247.607483	32809	3154907	3122099	16	48.299644	0.017556	54.323627	0.017247	1.002516e+00	2.504631e-09	3.616814e-04	0.000000e+00	12607	12031	6	17	17	184871	8	601106	32233	576	0	0	0	0	0	0	0	0	0
248.607483	34817	3189434	3154618	16	48.433037	0.017578	53.615208	0.017267	1.002526e+00	2.504631e-09	3.621570e-04	0.000000e+00	13098	12682	5	17	17	187154	8	607593	34205	612	0	0	0	0	0	0	0	0	0
249.607590	34817	3224164	3189348	16	48.601776	0.019588	53.296383	0.019204	1.002768e+00	2.504631e-09	3.911027e-04	0.000000e+00	13222	12950	7	17	17	189184	9	614177	34135	682	0	0	0	0	0	0	0	0	0
250.607605	34817	3259281	3224465	16	48.852859	0.021398	53.245770	0.020943	1.002995e+00	2.504631e-09	4.196525e-04	0.000000e+00	13387	13200	7	17	17	191264	10	620934	34072	745	0	0	0	0	0	0	0	0	0
251.607620	35192	3294270	3259079	17	49.112980	0.023216	53.760189	0.022678	1.003259e+00	2.504631e-09	4.563069e-04	0.000000e+00	13666	13306	5	18	18	193279	10	627570	34375	817	0	0	0	0	0	0	0	0	0
252.607635	38502	3331558	3293057	18	49.466522	0.024284	54.567066	0.023697	1.003378e+00	2.504631e-09	4.695645e-04	0.000000e+00	14582	14065	8	19	19	195837	10	634655	37567	935	0	0	0	0	0	0	0	0	0
253.607666	38913	3370748	3331836	18	49.670521	0.027189	54.395721	0.026447	1.003794e+00	2.504631e-09	5.309509e-04	0.000000e+00	14910	14579	8	19	19	198310	11	642194	37855	1058	0	0	0	0	0	0	0	0	0
254.607666	38913	3409679	3370767	18	49.831932	0.029116	54.889797	0.028271	1.004063e+00	2.504631e-09	5.716338e-04	0.000000e+00	14953	14734	9	19	19	200551	12	649641	37780	1133	0	0	0	0	0	0	0	0	0
255.607681	38913	3448700	3409788	18	50.096806	0.032303	55.113800	0.031262	1.004566e+00	2.504631e-09	6.555113e-04	0.000000e+00	14950	14797	7	19	19	202693	12	656920	37656	1257	0	0	0	0	0	0	0	0	0
256.607697	39305	3487862	3448558	19	50.379646	0.033533	55.560997	0.032404	1.004807e+00	2.504631e-09	7.088307e-04	0.000000e+00	15316	14982	7	20	20	205021	12	664303	37987	1318	0	0	0	0	0	0	0	0	0
257.607727	40961	3528190	3487230	19	50.684261	0.033666	57.483173	0.032532	1.004775e+00	2.504631e-09	6.773655e-04	0.000000e+00	15718	15450	7	20	20	207635	12	672011	39582	1379	0	0	0	0	0	0	0	0	0
258.607727	41422	3569341	3527920	20	50.858410	0.038241	58.275143	0.036780	1.005379e+00	2.504631e-09	7.604287e-04	0.000000e+00	16036	15604	8	21	21	210064	12	679882	39838	1584	0	0	0	0	0	0	0	0	0
259.607758	43009	3611767	3568759	20	50.942036	0.037806	59.632000	0.036378	1.005354e+00	2.504631e-09	7.727129e-04	0.000000e+00	16623	16294	7	21	21	212853	12	688039	41383	1626	0	0	0	0	0	0	0	0	0
260.607758	43008	3655030	3612023	20	51.150600	0.039132	59.073765	0.037607	1.005590e+00	2.504631e-09	8.353911e-04	0.000000e+00	16455	16239	7	21	21	215133	12	696122	41325	1683	0	0	0	0	0	0	0	0	0
261.607758	43009	3698118	3655110	20	51.364666	0.041921	59.883450	0.040160	1.006101e+00	2.504631e-09	9.611312e-04	0.000000e+00	16619	16483	7	21	21	217657	12	704306	41206	1803	0	0	0	0	0	0	0	0	0
262.607758	43009	3741341	3698333	20	51.563812	0.045897	59.424023	0.043791	1.006788e+00	2.504631e-09	1.110007e-03	0.000000e+00	16611	16526	7	21	21	220095	12	712497	41035	1974	0	0	0	0	0	0	0	0	0
263.607788	43009	3784270	3741262	20	51.676159	0.049385	60.000191	0.046948	1.007648e+00	2.504631e-09	1.414237e-03	0.000000e+00	16588	16527	7	21	21	222535	12	720654	40885	2124	0	0	0	0	0	0	0	0	0
264.607849	44162	3827695	3783534	22	51.842400	0.051379	59.420113	0.048746	1.008196e+00	2.504631e-09	1.622845e-03	0.000000e+00	17422	16907	6	23	23	225333	12	729021	41893	2269	0	0	0	0	0	0	0	0	0
265.607849	47104	3874379	3827276	22	52.064877	0.051737	57.243679	0.049064	1.008863e+00	2.504631e-09	2.013587e-03	0.000000e+00	18157	17767	6	23	23	228555	12	737967	44667	2437	0	0	0	0	0	0	0	0	0
266.607849	47105	3921491	3874387	22	52.347969	0.057807	57.254772	0.054465	1.010778e+00	2.504631e-09	2.802828e-03	0.000000e+00	18187	17946	6	23	23	231318	12	747051	44382	2723	0	0	0	0	0	0	0	0	0
267.607880	47105	3969215	3922111	22	52.570408	0.064898	57.560318	0.060689	1.013074e+00	2.504631e-09	3.730965e-03	0.000000e+00	18351	18193	7	23	23	234107	12	756190	44048	3057	0	0	0	0	0	0	0	0	0
268.607880	47105	4016976	3969872	22	52.787476	0.069738	58.225697	0.064882	1.015618e+00	2.504631e-09	4.957150e-03	0.000000e+00	18325	18216	8	23	23	236684	12	765316	43820	3285	0	0	0	0	0	0	0	0	0
269.607910	47105	4065046	4017942	22	52.962765	0.079164	58.192356	0.072901	1.018924e+00	2.504631e-09	6.335450e-03	0.000000e+00	18282	18210	7	23	23	239343	12	774331	43376	3729	0	0	0	0	0	0	0	0	0
270.607910	47105	4112710	4065606	22	53.179237	0.085532	58.009228	0.078221	1.021715e+00	2.504631e-09	7.563937e-03	0.000000e+00	18390	18345	7	23	23	242198	12	783462	43076	4029	0	0	0	0	0	0	0	0	0
271.607910	47105	4160815	4113711	22	53.442478	0.093217	58.269299	0.084538	1.024554e+00	2.504631e-09	8.737968e-03	0.000000e+00	18392	18357	7	23	23	244963	12	792756	42714	4391	0	0	0	0	0	0	0	0	0
272.607941	47105	4209224	4162120	22	53.654770	0.098822	57.952908	0.089054	1.026584e+00	2.504631e-09	9.553413e-03	0.000000e+00	18378	18351	5	23	23	247746	12	802144	42450	4655	0	0	0	0	0	0	0	0	0
273.607971	47105	4257388	4210284	22	53.797962	0.104702	58.532970	0.093740	1.028342e+00	2.504631e-09	1.019712e-02	0.000000e+00	18457	18440	5	23	23	250578	12	811504	42173	4932	0	0	0	0	0	0	0	0	0
274.608002	47105	4305760	4258656	22	54.048763	0.109776	58.402233	0.097724	1.029526e+00	2.504631e-09	1.056532e-02	0.000000e+00	18489	18479	5	23	23	253453	12	820752	41934	5171	0	0	0	0	0	0	0	0	0
275.608032	47104	4354592	4307489	22	54.298126	0.113133	58.374741	0.100322	1.030559e+00	2.504631e-09	1.092616e-02	0.000000e+00	18379	18371	6	23	23	256165	12	829995	41775	5329	0	0	0	0	0	0	0	0	0
276.608063	47105	4402830	4355726	22	54.560555	0.115211	58.796635	0.101925	1.031058e+00	2.504631e-09	1.108148e-02	0.000000e+00	18401	18395	6	23	23	258914	12	839237	41678	5427	0	0	0	0	0	0	0	0	0
277.608093	47105	4451211	4404107	22	54.850525	0.116951	58.896843	0.103271	1.031420e+00	2.504631e-09	1.118087e-02	0.000000e+00	18360	18356	7	23	23	261657	12	848485	41596	5509	0	0	0	0	0	0	0	0	0
278.608093	47727	4500030	4452304	23	55.072182	0.118696	59.965069	0.104616	1.031476e+00	2.504631e-09	1.110972e-02	0.000000e+00	18506	18294	9	24	24	264426	12	857718	42062	5665	0	0	0	0	0	0	0	0	0
279.608124	49673	4550541	4500869	24	55.493488	0.126226	61.956615	0.110308	1.035698e+00	2.504631e-09	1.301351e-02	0.000000e+00	19202	18824	9	25	25	267606	12	867344	43403	6270	0	0	0	0	0	0	0	0	0
280.608124	51201	4603861	4552661	24	55.770084	0.153981	61.348217	0.130291	1.049746e+00	2.504631e-09	1.888798e-02	0.000000e+00	19591	19336	9	25	25	270910	12	877396	43317	7884	0	0	0	0	0	0	0	0	0
