Generation	Size	Frequency	Count
280.085083	11	0.000881	25
280.085083	56	0.004485	1
280.085083	18	0.001442	7
280.085083	27	0.002163	1
280.085083	20	0.001602	1
280.085083	21	0.001682	2
280.085083	17	0.001362	5
280.085083	16	0.001282	1
280.085083	32	0.002563	1
280.085083	28	0.002243	1
280.085083	19	0.001522	2
290.085388	1	0.000073	2603
290.085388	2	0.000146	1044
290.085388	3	0.000219	576
290.085388	4	0.000292	336
290.085388	5	0.000365	257
290.085388	6	0.000437	143
290.085388	7	0.000510	113
290.085388	8	0.000583	69
290.085388	9	0.000656	59
290.085388	10	0.000729	35
290.085388	12	0.000875	26
290.085388	13	0.000948	16
290.085388	19	0.001385	5
290.085388	27	0.001969	3
290.085388	15	0.001094	3
290.085388	11	0.000802	23
290.085388	31	0.002260	1
290.085388	14	0.001021	10
290.085388	23	0.001677	1
290.085388	16	0.001167	4
290.085388	20	0.001458	2
290.085388	17	0.001239	7
290.085388	18	0.001312	3
290.085388	34	0.002479	1
290.085388	22	0.001604	3
290.085388	21	0.001531	1
300.085693	1	0.000067	2819
300.085693	2	0.000134	1154
300.085693	3	0.000202	606
300.085693	4	0.000269	353
300.085693	5	0.000336	233
300.085693	6	0.000403	182
300.085693	7	0.000471	125
300.085693	8	0.000538	77
300.085693	9	0.000605	58
300.085693	10	0.000672	36
300.085693	21	0.001412	2
300.085693	18	0.001210	8
300.085693	16	0.001076	9
300.085693	22	0.001479	3
300.085693	15	0.001009	14
300.085693	12	0.000807	24
300.085693	17	0.001143	6
300.085693	11	0.000740	33
300.085693	20	0.001345	2
300.085693	19	0.001278	2
300.085693	14	0.000941	7
300.085693	13	0.000874	16
300.085693	26	0.001748	1
300.085693	35	0.002354	1
300.085693	32	0.002152	1
300.085693	23	0.001547	1
300.085693	25	0.001681	1
301.912445	1	0.000067	2827
301.912445	2	0.000133	1148
301.912445	3	0.000200	636
301.912445	4	0.000267	348
301.912445	5	0.000333	234
301.912445	6	0.000400	159
301.912445	7	0.000467	124
301.912445	8	0.000533	79
301.912445	9	0.000600	59
301.912445	10	0.000667	47
301.912445	16	0.001067	10
301.912445	15	0.001000	18
301.912445	11	0.000733	34
301.912445	13	0.000867	15
301.912445	14	0.000933	9
301.912445	18	0.001200	3
301.912445	12	0.000800	23
301.912445	24	0.001600	4
301.912445	27	0.001800	2
301.912445	25	0.001667	1
301.912445	21	0.001400	4
301.912445	17	0.001133	3
301.912445	23	0.001533	1
301.912445	19	0.001267	3
301.912445	35	0.002333	1
301.912445	28	0.001867	1
301.912445	44	0.002933	1
310.085876	1	0.000064	2866
310.085876	2	0.000128	1195
310.085876	3	0.000193	617
310.085876	4	0.000257	382
310.085876	5	0.000321	257
310.085876	6	0.000385	165
310.085876	7	0.000449	99
310.085876	8	0.000514	89
310.085876	9	0.000578	62
310.085876	10	0.000642	42
310.085876	17	0.001092	6
310.085876	13	0.000835	16
310.085876	15	0.000963	12
310.085876	14	0.000899	15
310.085876	11	0.000706	42
310.085876	18	0.001156	5
310.085876	21	0.001348	2
310.085876	16	0.001027	6
310.085876	26	0.001670	1
310.085876	12	0.000771	29
310.085876	19	0.001220	4
310.085876	28	0.001798	2
310.085876	22	0.001413	4
310.085876	24	0.001541	2
310.085876	20	0.001284	4
310.085876	23	0.001477	2
310.085876	31	0.001991	1
310.085876	29	0.001862	1
310.085876	25	0.001605	1
310.085876	37	0.002376	1
320.086121	1	0.000059	3171
320.086121	2	0.000117	1312
320.086121	3	0.000176	713
320.086121	4	0.000235	434
320.086121	5	0.000293	292
320.086121	6	0.000352	173
320.086121	7	0.000410	119
320.086121	8	0.000469	101
320.086121	9	0.000528	73
320.086121	10	0.000586	44
320.086121	12	0.000704	31
320.086121	11	0.000645	37
320.086121	17	0.000997	6
320.086121	20	0.001173	3
320.086121	21	0.001231	4
320.086121	19	0.001114	6
320.086121	22	0.001290	3
320.086121	16	0.000938	6
320.086121	15	0.000879	7
320.086121	14	0.000821	13
320.086121	24	0.001407	1
320.086121	13	0.000762	21
320.086121	29	0.001700	1
320.086121	43	0.002521	1
320.086121	23	0.001348	2
320.086121	18	0.001055	5
320.086121	25	0.001466	1
320.086121	32	0.001876	1
330.086395	1	0.000053	3377
330.086395	2	0.000107	1393
330.086395	3	0.000160	754
330.086395	4	0.000214	520
330.086395	5	0.000267	339
330.086395	6	0.000320	201
330.086395	7	0.000374	137
330.086395	8	0.000427	98
330.086395	9	0.000481	65
330.086395	10	0.000534	55
330.086395	13	0.000694	25
330.086395	15	0.000801	18
330.086395	14	0.000748	17
330.086395	11	0.000588	40
330.086395	12	0.000641	32
330.086395	18	0.000961	9
330.086395	17	0.000908	14
330.086395	16	0.000855	6
330.086395	25	0.001335	1
330.086395	28	0.001496	1
330.086395	19	0.001015	1
330.086395	22	0.001175	4
330.086395	20	0.001068	3
330.086395	21	0.001122	2
330.086395	23	0.001229	1
338.014832	1	0.000050	3641
338.014832	2	0.000100	1460
338.014832	3	0.000150	810
338.014832	4	0.000200	480
338.014832	5	0.000250	357
338.014832	6	0.000300	245
338.014832	7	0.000350	154
338.014832	8	0.000400	118
338.014832	9	0.000450	76
338.014832	10	0.000500	56
338.014832	12	0.000600	29
338.014832	25	0.001250	2
338.014832	17	0.000850	8
338.014832	26	0.001300	2
338.014832	11	0.000550	48
338.014832	14	0.000700	22
338.014832	15	0.000750	17
338.014832	20	0.001000	4
338.014832	27	0.001350	1
338.014832	28	0.001400	1
338.014832	19	0.000950	3
338.014832	16	0.000800	8
338.014832	13	0.000650	21
338.014832	29	0.001450	1
338.014832	24	0.001200	1
338.014832	32	0.001600	1
338.014832	18	0.000900	2
338.014832	21	0.001050	2
338.014832	22	0.001100	1
338.014832	34	0.001700	2
338.014832	45	0.002250	1
340.086578	1	0.000050	3777
340.086578	2	0.000099	1536
340.086578	3	0.000149	798
340.086578	4	0.000198	527
340.086578	5	0.000248	343
340.086578	6	0.000298	222
340.086578	7	0.000347	151
340.086578	8	0.000397	112
340.086578	9	0.000446	63
340.086578	10	0.000496	52
340.086578	15	0.000744	16
340.086578	19	0.000942	4
340.086578	24	0.001190	2
340.086578	14	0.000694	18
340.086578	25	0.001240	1
340.086578	11	0.000546	42
340.086578	17	0.000843	12
340.086578	12	0.000595	33
340.086578	22	0.001091	2
340.086578	16	0.000794	13
340.086578	13	0.000645	23
340.086578	31	0.001538	1
340.086578	18	0.000893	6
340.086578	23	0.001141	3
340.086578	20	0.000992	6
340.086578	26	0.001290	1
340.086578	28	0.001389	2
340.086578	37	0.001835	1
340.086578	21	0.001042	1
350.086700	1	0.000046	4150
350.086700	2	0.000093	1603
350.086700	3	0.000139	875
350.086700	4	0.000186	489
350.086700	5	0.000232	368
350.086700	6	0.000278	234
350.086700	7	0.000325	175
350.086700	8	0.000371	122
350.086700	9	0.000417	87
350.086700	10	0.000464	69
350.086700	13	0.000603	23
350.086700	12	0.000557	46
350.086700	15	0.000696	10
350.086700	11	0.000510	33
350.086700	16	0.000742	9
350.086700	21	0.000974	4
350.086700	22	0.001020	2
350.086700	14	0.000649	20
350.086700	20	0.000928	8
350.086700	26	0.001206	2
350.086700	31	0.001438	3
350.086700	17	0.000788	9
