Generation	Size	Frequency	Count
211.083252	27	0.001080	1
211.083252	34	0.001360	1
211.083252	28	0.001120	1
211.083252	22	0.000880	2
211.083252	23	0.000920	2
211.083252	26	0.001040	1
211.565231	1	0.000033	5049
211.565231	2	0.000067	2020
211.565231	3	0.000100	1152
211.565231	4	0.000133	692
211.565231	5	0.000167	456
211.565231	6	0.000200	288
211.565231	7	0.000233	263
211.565231	8	0.000267	180
211.565231	9	0.000300	125
211.565231	10	0.000333	91
211.565231	11	0.000367	73
211.565231	13	0.000433	36
211.565231	31	0.001033	1
211.565231	16	0.000533	22
211.565231	20	0.000667	11
211.565231	18	0.000600	12
211.565231	12	0.000400	58
211.565231	38	0.001267	1
211.565231	15	0.000500	26
211.565231	14	0.000467	42
211.565231	17	0.000567	16
211.565231	24	0.000800	5
211.565231	28	0.000933	1
211.565231	33	0.001100	2
211.565231	21	0.000700	11
211.565231	30	0.001000	3
211.565231	19	0.000633	10
211.565231	29	0.000967	1
211.565231	25	0.000833	3
211.565231	23	0.000767	4
211.565231	41	0.001367	1
211.565231	26	0.000867	4
211.565231	22	0.000733	4
211.565231	37	0.001233	2
211.565231	34	0.001133	1
211.565231	27	0.000900	1
220.189255	1	0.000031	6041
220.189255	2	0.000061	2509
220.189255	3	0.000092	1388
220.189255	4	0.000122	832
220.189255	5	0.000153	523
220.189255	6	0.000183	366
220.189255	7	0.000214	248
220.189255	8	0.000244	187
220.189255	9	0.000275	135
220.189255	10	0.000305	97
220.189255	15	0.000458	25
220.189255	17	0.000519	17
220.189255	18	0.000549	13
220.189255	14	0.000427	28
220.189255	16	0.000488	7
220.189255	42	0.001282	2
220.189255	11	0.000336	67
220.189255	12	0.000366	42
220.189255	13	0.000397	42
220.189255	19	0.000580	6
220.189255	22	0.000671	2
220.189255	24	0.000732	3
220.189255	39	0.001190	2
220.189255	23	0.000702	6
220.189255	20	0.000610	6
220.189255	27	0.000824	1
220.189255	21	0.000641	2
220.189255	29	0.000885	1
220.189255	28	0.000854	1
220.189255	25	0.000763	1
230.189453	1	0.000031	6290
230.189453	2	0.000061	2467
230.189453	3	0.000092	1322
230.189453	4	0.000122	850
230.189453	5	0.000153	521
230.189453	6	0.000183	343
230.189453	7	0.000214	287
230.189453	8	0.000244	171
230.189453	9	0.000275	143
230.189453	10	0.000305	90
230.189453	14	0.000427	35
230.189453	18	0.000549	11
230.189453	23	0.000702	3
230.189453	21	0.000641	7
230.189453	17	0.000519	8
230.189453	15	0.000458	30
230.189453	13	0.000397	36
230.189453	12	0.000366	54
230.189453	11	0.000336	62
230.189453	16	0.000488	15
230.189453	19	0.000580	6
230.189453	20	0.000610	5
230.189453	26	0.000793	1
230.189453	22	0.000671	2
230.189453	24	0.000732	1
230.189453	41	0.001251	1
230.189453	25	0.000763	3
240.189743	1	0.000031	6140
240.189743	2	0.000061	2547
240.189743	3	0.000092	1354
240.189743	4	0.000122	758
240.189743	5	0.000153	523
240.189743	6	0.000183	368
240.189743	7	0.000214	262
240.189743	8	0.000244	154
240.189743	9	0.000275	132
240.189743	10	0.000305	103
240.189743	18	0.000549	12
240.189743	13	0.000397	29
240.189743	14	0.000427	34
240.189743	12	0.000366	47
240.189743	11	0.000336	70
240.189743	27	0.000824	2
240.189743	23	0.000702	4
240.189743	15	0.000458	30
240.189743	21	0.000641	3
240.189743	45	0.001373	1
240.189743	28	0.000854	7
240.189743	20	0.000610	8
240.189743	17	0.000519	14
240.189743	16	0.000488	13
240.189743	32	0.000977	1
240.189743	22	0.000671	3
240.189743	35	0.001068	1
240.189743	19	0.000580	6
240.189743	25	0.000763	1
240.189743	29	0.000885	1
240.189743	30	0.000915	2
240.189743	26	0.000793	1
240.189743	38	0.001160	1
250.189972	1	0.000030	6196
250.189972	2	0.000060	2467
250.189972	3	0.000090	1389
250.189972	4	0.000121	770
250.189972	5	0.000151	493
250.189972	6	0.000181	365
250.189972	7	0.000211	277
250.189972	8	0.000241	189
250.189972	9	0.000271	147
250.189972	10	0.000301	111
250.189972	18	0.000542	10
250.189972	15	0.000452	15
250.189972	11	0.000332	64
250.189972	20	0.000603	11
250.189972	14	0.000422	30
250.189972	16	0.000482	21
250.189972	22	0.000663	5
250.189972	12	0.000362	42
250.189972	13	0.000392	31
250.189972	23	0.000693	2
250.189972	17	0.000512	12
250.189972	25	0.000753	3
250.189972	28	0.000844	1
250.189972	19	0.000573	7
250.189972	24	0.000723	2
250.189972	29	0.000874	1
250.189972	30	0.000904	2
250.189972	36	0.001085	2
250.189972	27	0.000814	3
250.189972	21	0.000633	5
250.189972	57	0.001718	1
250.189972	39	0.001175	2
250.189972	31	0.000934	2
250.189972	26	0.000784	2
250.189972	32	0.000964	1
250.357162	1	0.000029	6324
250.357162	2	0.000057	2502
250.357162	3	0.000086	1394
250.357162	4	0.000114	838
250.357162	5	0.000143	555
250.357162	6	0.000171	367
250.357162	7	0.000200	258
250.357162	8	0.000229	206
250.357162	9	0.000257	164
250.357162	10	0.000286	114
250.357162	11	0.000314	73
250.357162	17	0.000486	15
250.357162	12	0.000343	53
250.357162	23	0.000657	6
250.357162	13	0.000371	38
250.357162	19	0.000543	8
250.357162	26	0.000743	2
250.357162	14	0.000400	29
250.357162	20	0.000571	8
250.357162	21	0.000600	12
250.357162	18	0.000514	13
250.357162	29	0.000829	2
250.357162	15	0.000429	21
250.357162	28	0.000800	3
250.357162	22	0.000629	8
250.357162	38	0.001086	2
250.357162	34	0.000971	1
