Generation	NumCells	DriverDiversity	DriverEdgeDiversity	DriverAlphaDiversity	DriverDiversityFrom1SamplesAtDepth0	DriverDiversityFrom1SamplesAtDepth1	DriverDiversityFrom1SamplesAtDepth2	DriverDiversityFrom1SamplesAtDepth3	DriverDiversityFrom1SamplesAtDepth4	DriverDiversityFrom1SamplesAtDepth5	DriverDiversityFrom1SamplesAtDepth6	DriverDiversityFrom1SamplesAtDepth7	DriverDiversityFrom1SamplesAtDepth8	DriverDiversityFrom1SamplesAtDepth9	DriverDiversityFrom1SamplesAtDepth10	DriverDiversityFrom1RandomSamples	DriverDiversityFrom1BigSamplesAtDepth0	DriverDiversityFrom1BigSamplesAtDepth1	DriverDiversityFrom1BigSamplesAtDepth2	DriverDiversityFrom1BigSamplesAtDepth3	DriverDiversityFrom1BigSamplesAtDepth4	DriverDiversityFrom1BigSamplesAtDepth5	DriverDiversityFrom1BigSamplesAtDepth6	DriverDiversityFrom1BigSamplesAtDepth7	DriverDiversityFrom1BigSamplesAtDepth8	DriverDiversityFrom1BigSamplesAtDepth9	DriverDiversityFrom1BigSamplesAtDepth10	DriverDiversityFrom1BigRandomSamples	DriverDiversityFrom2SamplesAtDepth0	DriverDiversityFrom2SamplesAtDepth1	DriverDiversityFrom2SamplesAtDepth2	DriverDiversityFrom2SamplesAtDepth3	DriverDiversityFrom2SamplesAtDepth4	DriverDiversityFrom2SamplesAtDepth5	DriverDiversityFrom2SamplesAtDepth6	DriverDiversityFrom2SamplesAtDepth7	DriverDiversityFrom2SamplesAtDepth8	DriverDiversityFrom2SamplesAtDepth9	DriverDiversityFrom2SamplesAtDepth10	DriverDiversityFrom2RandomSamples	DriverDiversityFrom2BigSamplesAtDepth0	DriverDiversityFrom2BigSamplesAtDepth1	DriverDiversityFrom2BigSamplesAtDepth2	DriverDiversityFrom2BigSamplesAtDepth3	DriverDiversityFrom2BigSamplesAtDepth4	DriverDiversityFrom2BigSamplesAtDepth5	DriverDiversityFrom2BigSamplesAtDepth6	DriverDiversityFrom2BigSamplesAtDepth7	DriverDiversityFrom2BigSamplesAtDepth8	DriverDiversityFrom2BigSamplesAtDepth9	DriverDiversityFrom2BigSamplesAtDepth10	DriverDiversityFrom2BigRandomSamples	DriverDiversityFrom4SamplesAtDepth0	DriverDiversityFrom4SamplesAtDepth1	DriverDiversityFrom4SamplesAtDepth2	DriverDiversityFrom4SamplesAtDepth3	DriverDiversityFrom4SamplesAtDepth4	DriverDiversityFrom4SamplesAtDepth5	DriverDiversityFrom4SamplesAtDepth6	DriverDiversityFrom4SamplesAtDepth7	DriverDiversityFrom4SamplesAtDepth8	DriverDiversityFrom4SamplesAtDepth9	DriverDiversityFrom4SamplesAtDepth10	DriverDiversityFrom4RandomSamples	DriverDiversityFrom4BigSamplesAtDepth0	DriverDiversityFrom4BigSamplesAtDepth1	DriverDiversityFrom4BigSamplesAtDepth2	DriverDiversityFrom4BigSamplesAtDepth3	DriverDiversityFrom4BigSamplesAtDepth4	DriverDiversityFrom4BigSamplesAtDepth5	DriverDiversityFrom4BigSamplesAtDepth6	DriverDiversityFrom4BigSamplesAtDepth7	DriverDiversityFrom4BigSamplesAtDepth8	DriverDiversityFrom4BigSamplesAtDepth9	DriverDiversityFrom4BigSamplesAtDepth10	DriverDiversityFrom4BigRandomSamples
647.398071	670000	30.867594	14.747787	72.808182	1.961554	1.923077	-nan	-nan	-nan	1.000000	1.040799	1.000000	1.061797	1.127142	1.104972	21.008022	2.990430	1.577391	1.000000	1.000000	1.000000	2.414876	2.460328	2.263510	2.311872	1.202284	1.094032	27.246710	5.296260	4.067502	3.039719	3.039719	3.271766	4.478782	4.559445	4.524445	3.085467	1.219791	1.110479	28.287045	1.996064	1.981591	-nan	-nan	-nan	1.051248	1.066043	1.028392	1.080755	1.076730	1.126153	29.191372	3.236025	2.079815	1.000000	1.000000	1.761725	2.437140	2.419108	2.317390	2.265294	1.147287	1.123728	30.005394	5.363869	5.216609	3.019950	3.354227	4.258255	4.591403	4.544913	4.905101	3.127771	1.172690	1.103618	31.259077
647.480835	675000	30.957701	14.512120	107.402740	2.015316	1.861539	-nan	-nan	-nan	1.127142	1.040799	1.020200	1.020200	1.127142	1.104972	25.773394	3.210788	1.637778	1.000000	1.000000	1.000000	2.594706	2.385496	2.358561	2.375015	1.177094	1.104972	26.008446	5.709393	4.048723	3.000001	3.060184	3.378850	4.529497	4.561783	4.480201	3.207570	1.267166	1.144018	29.356869	1.997036	1.994138	-nan	-nan	-nan	1.068173	1.063918	1.022242	1.047758	1.081032	1.115723	29.452003	3.162470	2.117999	1.000000	1.002002	1.747362	2.457154	2.456994	2.270055	2.302552	1.216330	1.153396	30.475990	5.390795	5.230869	3.033944	3.409939	4.266527	4.654583	4.545098	4.856039	3.151105	1.181170	1.110551	30.604580
647.577515	680000	30.996479	15.043107	90.566185	2.000000	1.991151	-nan	-nan	-nan	1.061797	1.061797	1.000000	1.000000	1.149690	1.149690	24.038570	3.158560	1.523442	1.000000	1.000000	1.255090	2.360439	2.453085	2.186509	2.336722	1.227898	1.138369	27.932371	5.280186	4.264163	3.000001	3.078819	3.520614	4.382121	4.613346	4.474833	3.298562	1.135944	1.099490	30.839451	1.994487	1.989790	-nan	-nan	-nan	1.059083	1.070306	1.032512	1.024288	1.120451	1.141869	31.406715	3.175516	2.205006	1.000000	1.000000	2.011235	2.414723	2.430036	2.256472	2.270485	1.183782	1.122484	29.436140	5.414969	5.280502	3.019966	3.399565	4.337117	4.500458	4.594037	4.860775	3.171869	1.194052	1.115592	31.596403
647.666626	685000	31.087629	15.062379	104.173851	1.996805	1.923077	-nan	-nan	-nan	1.040799	1.061797	1.040799	1.000000	1.083189	1.083189	29.068319	3.164056	1.843719	1.000000	1.000000	1.226812	2.466700	2.453085	2.182234	2.143163	1.227973	1.094032	26.702938	5.611280	4.511995	3.000001	3.019932	3.699374	4.261665	4.703392	4.415010	3.104264	1.171355	1.077804	28.509407	1.970125	1.976434	-nan	-nan	-nan	1.043912	1.042881	1.026338	1.014098	1.100585	1.141256	27.971024	3.262052	2.206016	1.000000	1.000000	1.992434	2.430455	2.410647	2.279755	2.231495	1.164457	1.120714	30.940172	5.444026	5.361361	3.013978	3.415006	4.358012	4.504756	4.527909	4.786952	3.142397	1.201649	1.118647	31.382746
648.292480	690000	31.438673	14.673312	109.989388	1.650710	1.657534	-nan	-nan	-nan	1.020200	1.000000	1.000000	1.000000	1.127142	1.219512	29.239143	3.080714	2.498633	2.231147	1.906214	1.000000	2.039984	2.495010	2.487562	2.283626	1.164077	1.072444	25.640886	5.186719	4.785298	3.648748	3.690640	3.538977	4.039588	4.552958	4.575609	2.972984	1.177770	1.149690	28.237673	1.837215	1.810680	-nan	-nan	-nan	1.044967	1.042881	1.028392	1.047645	1.116009	1.147722	29.993002	3.241150	4.526051	2.190187	2.609903	1.000000	2.041981	2.454771	2.417914	2.281145	1.237902	1.146013	31.702559	5.588722	6.742403	3.680374	4.559892	3.540163	4.179432	4.613505	4.898889	3.138103	1.251169	1.138124	31.658291
648.429199	695000	31.436668	14.503690	295.122864	1.792757	1.923077	-nan	-nan	-nan	1.040799	1.020200	1.020200	1.040799	1.061797	1.127142	29.759975	3.110904	2.005232	2.505010	1.910585	1.000000	2.000000	2.529084	2.472799	2.221975	1.268311	1.184203	26.489603	5.596754	4.720477	3.648748	3.722087	3.565628	4.039588	4.828876	4.817823	3.156691	1.196065	1.094032	27.941629	1.788371	1.821473	-nan	-nan	-nan	1.038721	1.024288	1.016128	1.092245	1.109376	1.134002	31.758129	3.221764	4.320477	2.221324	2.766454	1.000000	2.043978	2.459189	2.416690	2.284906	1.200301	1.158931	31.305799	5.538678	6.663498	3.667869	4.607809	3.526439	4.183613	4.659028	4.926785	3.125958	1.231388	1.150357	32.490498
649.280518	700000	31.866526	14.283940	110.140984	1.496558	1.198020	-nan	-nan	-nan	1.020200	1.020200	1.000000	1.020200	1.149690	1.061797	27.473276	3.301421	2.350427	2.721829	2.627430	1.000000	2.019998	2.420428	2.423949	2.160527	1.308216	1.172608	28.899776	5.480202	5.065580	3.843197	3.850104	3.610536	4.000000	4.705606	4.713092	3.106917	1.187631	1.144018	29.302366	1.480973	1.543877	-nan	-nan	-nan	1.022242	1.018162	1.008032	1.051942	1.113794	1.191485	32.215740	3.198746	4.791605	2.460593	3.170969	1.002002	2.013999	2.453000	2.426236	2.273999	1.239045	1.151314	30.746084	5.570364	6.873517	3.777374	4.757104	3.539113	4.199370	4.748129	5.015259	3.173947	1.279315	1.162909	31.328072
649.487122	705000	31.862228	14.395619	100.974968	1.600000	1.470588	-nan	-nan	-nan	1.000000	1.040799	1.020200	1.000000	1.127142	1.127142	24.272522	2.981070	2.569551	2.616431	2.683844	1.000000	2.019998	2.538393	2.442897	2.299643	1.275754	1.161103	28.328791	5.725328	5.052170	3.789476	3.986888	3.497598	4.059472	4.751719	4.770992	3.113931	1.227427	1.121563	30.006575	1.478376	1.447022	-nan	-nan	-nan	1.022242	1.018162	1.014098	1.078627	1.149690	1.162829	31.314623	3.181304	4.908249	2.683685	3.327029	1.006022	2.023996	2.471787	2.444352	2.291270	1.213359	1.188135	31.287468	5.520621	6.885147	3.795309	4.709591	3.530864	4.147111	4.701641	5.081127	3.188106	1.256767	1.174374	32.116943
649.595337	710000	32.058212	14.546471	109.755424	1.444669	1.550459	-nan	-nan	-nan	1.020200	1.020200	1.000000	1.000000	1.195886	1.061797	23.040974	3.195910	2.486579	2.736727	2.723311	1.000000	2.039984	2.563117	2.368826	2.303086	1.281148	1.149690	22.372366	5.797097	4.898557	3.771370	3.866976	3.395426	4.039588	4.576921	4.638756	3.329449	1.260359	1.161103	30.685015	1.405975	1.441540	-nan	-nan	-nan	1.032578	1.010050	1.012072	1.018209	1.181877	1.169891	33.094681	3.108849	5.040084	2.759564	3.441439	1.000000	2.020091	2.481855	2.456398	2.269270	1.249345	1.186631	33.272217	5.627799	6.902270	3.826599	4.675282	3.519549	4.116425	4.721286	5.197741	3.165992	1.260667	1.168055	32.141922
649.821594	715000	32.069057	13.631125	103.839462	1.317176	1.132743	-nan	-nan	-nan	1.020200	1.020200	1.000000	1.020200	1.243472	1.195886	25.511440	2.954646	3.023680	2.660990	2.773156	1.000000	2.039984	2.521432	2.513510	2.217049	1.163535	1.149690	28.249180	5.642940	5.120134	3.832071	4.008910	3.190500	4.059884	4.741302	4.760651	3.087253	1.214975	1.166844	29.356562	1.319676	1.368781	-nan	-nan	-nan	1.018671	1.020200	1.010050	1.018162	1.170300	1.148105	31.353657	3.075215	5.331879	2.845290	3.662075	1.006022	2.053726	2.458492	2.480737	2.269722	1.248415	1.182032	31.513197	5.652948	6.911223	3.847211	4.657528	3.494463	4.103682	4.833771	5.307987	3.203493	1.268646	1.169386	32.103729
649.989258	720000	31.724619	13.695553	107.331192	1.418842	1.384615	-nan	-nan	-nan	1.000000	1.061797	1.020200	1.000000	1.172608	1.127142	23.808681	3.080715	3.477003	2.707093	2.858777	1.000000	2.039984	2.600104	2.513510	2.286237	1.215214	1.138369	31.298616	5.711840	5.364965	3.915086	3.873967	3.019933	4.019899	4.746367	5.033016	3.204743	1.220796	1.207657	31.807138	1.304717	1.352545	-nan	-nan	-nan	1.012779	1.026338	1.010050	1.010050	1.158813	1.186039	28.790472	3.102214	5.195595	2.850156	3.756814	1.010062	2.104460	2.474956	2.540366	2.289107	1.258798	1.181568	31.692438	5.649225	6.854124	3.838086	4.537185	3.439597	4.109085	4.829033	5.318558	3.267221	1.275797	1.194562	31.423950
650.193237	720901	31.747612	13.711502	114.670593	1.292324	1.117241	-nan	-nan	-nan	1.000000	1.000000	1.020200	1.020200	1.127142	1.127142	23.922579	3.135779	3.670487	2.875216	2.852253	1.000000	2.060793	2.588997	2.509095	2.467004	1.162048	1.184203	25.031729	6.038645	5.162117	3.821007	3.922254	3.000001	4.000000	4.731207	5.373280	3.183192	1.219456	1.195886	31.235914	1.302233	1.315367	-nan	-nan	-nan	1.015021	1.012072	1.010050	1.004008	1.172608	1.150853	29.492386	3.161611	5.244837	2.909362	3.797899	1.006022	2.104395	2.542036	2.477989	2.301547	1.261813	1.178418	31.530075	5.636755	6.916677	3.861790	4.508299	3.428903	4.113145	4.875400	5.321661	3.272622	1.264986	1.184125	31.279301
650.370117	725000	31.681665	13.454386	109.419022	1.172608	1.384615	-nan	-nan	-nan	1.020200	1.020200	1.243472	1.243472	1.000000	1.000000	21.738932	3.033060	4.321720	2.829655	2.745744	1.000000	2.019998	2.496567	1.348981	1.350713	2.368265	1.000000	34.246696	5.803411	5.431214	3.837299	4.041312	3.098961	4.039588	5.221251	3.624640	1.978093	2.343292	1.000000	34.287430	1.267748	1.343280	-nan	-nan	-nan	1.028464	1.022242	1.242606	1.198492	1.014110	1.010058	31.016994	3.040466	5.337005	2.879405	3.912750	1.004008	2.276683	2.467387	1.420471	1.289517	2.299080	1.015135	31.913990	5.836020	7.086535	3.856937	4.531816	3.475394	4.219500	4.859254	3.750056	1.969529	2.310929	1.143732	31.780628
650.471558	730000	31.446510	13.499475	113.492767	1.292324	1.445902	-nan	-nan	-nan	1.061797	1.000000	1.083189	1.292324	1.000000	1.000000	24.753151	3.095976	3.923803	2.845760	2.885170	1.000000	2.039984	2.060793	2.202158	1.266063	2.299644	1.010050	26.917883	5.725323	5.675746	3.900157	3.909645	3.260311	4.019901	4.329707	4.599963	1.977555	2.318034	1.015138	30.392570	1.294797	1.271714	-nan	-nan	-nan	1.013452	1.026338	1.177235	1.191202	1.018162	1.012082	31.350258	3.093189	5.325833	2.957110	3.905523	1.002002	2.187561	2.042440	2.197797	1.306897	2.297483	1.012078	30.210220	5.636388	7.060936	3.857496	4.675439	3.508921	4.216825	4.422225	4.957216	2.001747	2.302118	1.056420	30.550299
650.549683	735000	31.129217	13.468027	107.393555	1.393146	1.104972	-nan	-nan	-nan	1.000000	1.020200	1.195886	1.083189	1.000000	1.000000	27.934465	3.116235	4.073729	2.788622	2.698327	1.062248	2.040400	2.081599	2.205558	1.279099	2.351005	1.000000	26.881136	5.742591	5.369757	3.853730	4.102098	3.265333	4.000000	4.500453	4.675370	2.064463	2.327611	1.025391	27.931675	1.289853	1.349873	-nan	-nan	-nan	1.015486	1.014098	1.184203	1.193542	1.016128	1.012088	30.059099	3.118232	5.443068	2.934496	3.832920	1.004008	2.144948	2.032252	2.200978	1.241000	2.326834	1.011070	30.393452	5.802181	7.104174	3.852404	4.659930	3.505001	4.199259	4.448655	4.980040	2.026762	2.292991	1.066793	30.484631
651.328857	740000	31.437613	13.555539	107.388702	1.243472	1.117241	-nan	-nan	-nan	1.000000	1.040799	1.367615	1.127142	1.000000	1.000000	31.056610	3.029844	3.720848	2.779322	2.665245	1.020200	2.000000	2.039984	2.228909	1.321440	2.360160	1.010050	30.769993	5.520671	5.490209	3.804853	3.939766	3.189341	4.059883	4.677543	4.887289	2.080354	2.325649	1.010050	32.127522	1.241061	1.194445	-nan	-nan	-nan	1.010695	1.008032	1.250722	1.272640	1.010050	1.037053	28.393322	2.978797	5.206483	2.663016	3.609255	1.002002	2.126091	2.036340	2.263957	1.299132	2.334518	1.045554	30.866968	5.720846	7.050417	3.783891	4.597620	3.510288	4.161676	4.578319	5.141729	2.090162	2.331378	1.100858	30.872364
651.529968	745000	31.547625	13.688769	107.814034	1.127142	1.280000	-nan	-nan	-nan	1.000000	1.000000	1.195886	1.219512	1.020200	1.000000	21.366562	2.918430	3.444907	2.373042	2.653928	1.000000	2.000000	2.060793	2.236136	1.350713	2.347970	1.010050	29.585897	5.419318	5.167975	3.885674	4.019293	3.159226	4.019901	4.529242	5.068319	2.070662	2.376355	1.010050	31.881786	1.179554	1.166023	-nan	-nan	-nan	1.016614	1.006018	1.226973	1.255572	1.016128	1.132258	29.837408	2.985012	5.207508	2.615733	3.396437	1.002002	2.051554	2.030213	2.241177	1.306318	2.320746	1.135834	29.571297	5.625717	6.932745	3.779567	4.582461	3.495395	4.103820	4.608555	5.113714	2.085618	2.357231	1.192519	32.024677
651.692444	750000	31.733200	14.399437	100.466026	1.104972	1.124514	-nan	-nan	-nan	1.020200	1.000000	1.444669	1.195886	1.000000	1.000000	27.624273	2.993116	3.698730	2.621919	2.763958	1.000000	2.000000	2.081599	2.270921	1.308815	2.332906	1.020200	28.011934	5.758294	5.434298	3.711646	3.962663	3.059351	4.039588	4.620540	5.358120	2.098746	2.301231	1.015113	29.142441	1.147418	1.214853	-nan	-nan	-nan	1.019188	1.012072	1.243472	1.265685	1.006018	1.049913	31.444683	2.897233	5.110088	2.535896	3.357392	1.000000	2.088381	2.028179	2.246075	1.353575	2.337043	1.052085	32.358215	5.660209	6.811450	3.793474	4.434009	3.427201	4.101493	4.755323	5.045661	2.231365	2.330850	1.334793	32.388199
651.877747	755000	31.874275	15.686737	97.371780	1.219512	1.152941	-nan	-nan	-nan	1.000000	1.020200	1.195886	1.195886	1.020200	1.020200	24.151869	2.986412	3.384311	1.984915	2.263468	1.000000	2.039984	2.000000	2.197802	1.454757	2.282323	1.000000	29.112555	5.651309	5.311225	4.758885	5.201108	3.000001	4.059060	4.705885	5.241693	2.122861	2.475554	1.005013	31.482151	1.140625	1.188764	-nan	-nan	-nan	1.016359	1.018162	1.253145	1.265307	1.010050	1.225754	30.238972	2.826416	4.976409	2.484731	3.185172	1.004010	2.030463	2.030226	2.233798	1.349862	2.349974	1.227829	31.094025	5.670730	7.097862	4.762339	5.473315	3.441830	4.076830	4.671005	5.148672	2.207655	2.367556	1.426792	32.121063
651.989075	760000	31.865498	15.834225	111.010941	1.104972	1.132743	-nan	-nan	-nan	1.040799	1.020200	1.219512	1.317176	1.020200	1.020200	22.321556	3.028467	3.236756	2.461842	2.350729	1.000000	2.039984	2.019998	2.217049	1.451906	2.318572	1.000000	28.985205	5.864242	5.116364	3.794906	4.120123	3.059767	4.000000	4.626952	4.713294	2.225746	2.385425	1.293499	29.760715	1.131621	1.127913	-nan	-nan	-nan	1.006173	1.020200	1.262869	1.277544	1.008032	1.151515	30.638840	2.897501	5.032073	2.382734	3.204137	1.002002	2.045173	2.038335	2.245589	1.347558	2.350466	1.159552	29.781107	5.679558	6.788707	3.728444	4.012809	3.379405	4.086930	4.755898	4.956193	2.303168	2.379155	1.617162	32.946697
652.081116	765000	31.853456	15.647776	112.558357	1.127142	1.000000	-nan	-nan	-nan	1.000000	1.000000	1.195886	1.342282	1.000000	1.000000	29.239449	2.791347	3.579160	2.263468	2.354049	1.000000	2.019998	2.039984	2.221975	1.292908	2.344941	1.010050	27.359034	5.527150	5.319524	3.761600	3.989011	3.059767	4.138221	4.686037	4.511394	2.113550	2.360091	1.639957	29.464314	1.131621	1.133143	-nan	-nan	-nan	1.016718	1.016128	1.289853	1.260433	1.008032	1.101363	30.368805	2.930038	4.960797	2.403650	3.191548	1.002002	2.062177	2.036346	2.281730	1.365465	2.362061	1.116607	31.170975	5.664412	6.714085	3.717892	4.006322	3.325797	4.103270	4.758418	4.991243	2.372913	2.375483	1.710085	31.851824
652.265808	770000	31.840036	15.866840	111.825195	1.020200	1.040799	-nan	-nan	2.043318	2.039152	1.814224	1.747641	2.431894	1.568874	1.367615	24.876472	2.099738	1.000000	-nan	-nan	2.107037	2.711497	2.567724	2.676301	2.898008	2.448280	1.425720	25.739704	4.656306	3.517370	2.019998	2.099738	3.772319	4.628829	5.389380	4.545455	4.782842	2.303086	2.039220	31.973228	1.008040	1.005993	-nan	-nan	2.051189	2.107251	2.358618	1.701774	3.161124	1.553794	1.600500	31.512604	2.074519	1.715818	-nan	-nan	2.081295	2.699762	2.828881	2.535095	3.032004	2.424482	1.608446	32.882961	4.694803	4.764385	2.014011	2.134002	4.140863	4.693450	5.660883	5.177314	4.975593	2.403538	2.228932	32.446888
652.456482	775000	31.873549	16.310823	110.764679	1.020200	1.000000	-nan	-nan	2.139495	2.192021	1.650710	1.367615	3.071825	1.382361	1.271294	21.929653	2.019998	2.019998	1.020616	1.000000	2.880184	2.662406	2.468832	2.567724	3.047908	2.530364	1.535273	28.986557	4.691534	4.431237	3.019516	3.157895	4.607237	4.767293	5.484709	4.814059	4.520292	2.485631	2.195711	27.767332	1.006022	1.003039	-nan	2.000000	2.135100	2.125109	2.223015	1.677171	3.132443	1.527776	1.885650	29.754065	2.010024	1.926905	1.010965	1.022200	2.762568	2.778491	2.770444	2.503158	2.913890	2.485969	1.861030	32.473957	4.695940	4.885942	3.011741	3.124380	5.086641	4.703261	5.742764	5.343078	4.769756	2.465895	2.383073	31.148983
652.783447	780000	32.020950	18.194948	107.371735	1.041016	1.000000	-nan	-nan	2.147766	2.167317	1.724138	1.792757	2.965332	1.596424	1.459002	20.659866	2.000000	2.000000	1.000000	1.020200	2.685285	2.735229	2.588997	2.518574	2.975861	2.476473	1.631721	27.662077	4.657393	4.402009	3.019928	3.098108	4.810007	4.575612	5.499791	4.637953	4.738584	2.405581	1.550508	31.199320	1.002002	1.000000	-nan	2.000000	2.125986	2.177311	2.168849	1.706642	3.048718	1.478883	1.842963	28.842838	2.012032	1.938243	1.015350	1.018140	2.774938	2.780534	2.758746	2.513914	2.922173	2.458588	1.848500	31.221848	4.737204	4.825138	3.030552	3.146232	4.964547	4.746947	5.925344	5.045009	5.101337	2.458460	2.083148	31.364090
652.947754	785000	32.189346	18.007700	112.226280	1.000000	1.000000	-nan	-nan	2.067825	2.094680	1.814224	1.675603	2.622611	1.505571	1.596424	23.923159	2.000000	2.019998	1.041649	1.020200	2.810173	2.698327	2.522069	2.403557	2.915662	2.402402	1.542139	27.395891	4.808847	4.431152	3.079623	3.209473	4.696494	4.748620	5.238346	4.547266	5.271123	2.423288	1.518949	29.355894	1.006018	1.006015	-nan	-nan	2.195129	2.177027	2.332463	1.691137	3.133915	1.505280	1.655968	31.173466	2.006000	1.930722	1.013143	1.006016	2.767802	2.768898	2.791565	2.485689	2.943728	2.555319	1.736349	33.171436	4.759664	4.840816	3.033086	3.154284	4.933416	4.739185	5.947071	4.918264	5.115816	2.506387	1.949325	31.886452
653.868408	790000	32.641449	18.110043	101.453156	1.000000	1.000000	-nan	-nan	2.123142	2.250225	1.600000	1.600000	1.470518	1.521144	1.623904	28.407215	2.019998	2.000000	1.020406	1.000000	2.761287	2.786292	2.521432	2.414293	2.482314	2.599766	1.766004	25.126764	4.909785	4.554773	2.999933	3.173259	4.954787	4.871814	4.604319	4.510094	5.057924	2.411164	1.482690	31.782373	1.000000	1.000000	-nan	-nan	2.273864	2.257571	2.418709	1.593560	2.854064	1.639167	1.601493	32.210297	2.006000	1.940559	1.006536	1.014098	2.786979	2.844947	2.792603	2.445338	2.852294	2.632923	1.576241	32.030239	4.804873	4.880663	3.018354	3.187227	5.086571	4.897748	5.083282	5.048000	5.243640	2.559969	2.049594	32.841831
656.116028	795000	33.837585	19.301928	111.735336	1.000000	1.000000	-nan	-nan	2.770083	2.712968	1.267748	1.496558	2.373698	1.716444	1.600000	26.594915	2.000000	2.000000	1.000000	1.020200	2.946377	3.008423	2.380953	2.363787	2.760998	2.553952	1.704885	27.396427	5.272525	4.529754	3.039151	3.258744	6.397438	6.037276	4.614944	4.691533	5.433483	2.491280	1.844465	32.087334	1.000000	1.000000	-nan	-nan	2.700557	2.694212	1.973312	1.442082	2.940540	1.739028	1.844996	31.743347	2.008000	1.930158	1.010943	1.010058	2.972197	2.971719	2.720900	2.318214	2.840196	2.687670	1.880087	32.658798	5.046678	4.901014	3.038777	3.242235	6.175812	6.002354	4.951548	4.979819	5.336355	2.636818	2.194455	34.716248
656.227844	800000	34.185844	19.204140	112.595917	1.000000	1.000000	-nan	-nan	2.259376	2.801121	1.522534	1.600000	2.135171	1.878993	1.716444	22.934828	2.000000	2.019998	1.041441	1.020200	2.931262	2.947678	2.476473	2.397794	2.731986	2.652168	1.670983	30.864470	5.010017	4.560979	3.039151	3.173259	6.166655	6.153836	4.811453	4.634458	5.677974	2.388273	1.617044	29.303543	1.000000	1.000000	-nan	-nan	2.748868	2.823470	2.042106	1.435841	2.975492	1.646974	1.876162	35.722427	2.000000	1.932819	1.013143	1.016142	2.959120	2.987644	2.719030	2.345526	2.884861	2.697276	1.878385	33.717083	5.035037	4.887199	3.045169	3.266601	6.174659	6.088876	4.945507	4.952953	5.341288	2.658799	2.098203	33.965828
656.993225	805000	34.831348	18.476398	112.594543	1.000000	1.000000	-nan	-nan	2.757860	3.217502	1.393146	1.548467	2.150470	1.857355	1.814224	25.381336	2.000000	2.000000	1.000000	1.000000	2.927400	2.992668	2.380953	2.403557	2.607690	2.609944	1.891253	28.411112	5.054654	4.567253	3.019099	3.216123	6.093385	6.230528	4.947741	4.712258	5.315116	2.578400	1.828697	31.682144	1.000000	1.000000	-nan	-nan	2.813572	2.917970	1.981114	1.438439	2.980723	1.831978	1.998898	37.273590	2.004000	1.930678	1.019813	1.016128	2.981954	3.011959	2.661884	2.382075	2.844102	2.859583	1.949920	35.192356	5.072539	4.889619	3.043123	3.265830	6.334814	6.332989	4.974641	5.000166	5.426457	2.714893	2.220100	34.234467
657.059875	810000	34.941105	18.879505	110.030136	1.000000	1.000000	-nan	-nan	2.979738	2.903600	1.418842	1.470588	1.872206	1.788269	1.678416	28.247324	2.000000	2.000000	1.000000	1.020200	2.888504	3.008876	2.178412	2.310536	2.538462	2.557872	1.909672	27.816870	5.099436	4.593921	2.999730	3.244646	6.320614	6.473543	4.753415	4.485311	5.114339	2.597740	1.746420	32.663883	1.000000	1.000000	-nan	-nan	2.807979	2.898165	2.061295	1.446240	2.862534	1.778340	1.941128	32.261768	2.006000	1.934880	1.008743	1.020233	2.992969	3.064225	2.723796	2.346005	2.858465	2.855134	1.928055	35.922825	5.074147	4.888193	3.035062	3.221236	6.490503	6.254715	5.090876	4.901210	5.426703	2.743771	2.202180	35.020020
657.139099	815000	35.007088	18.757439	105.807785	1.000000	1.000000	-nan	-nan	3.322259	2.698327	1.317176	1.574307	2.145665	2.015316	1.857355	29.760925	2.019998	2.000000	1.041649	1.000000	3.061380	3.061381	2.386350	2.273761	2.541947	2.575992	1.794849	29.325312	4.982252	4.630969	2.999730	3.120234	6.235882	6.503535	4.767299	4.760487	5.345347	2.599175	1.805217	31.985418	1.000000	1.000000	-nan	-nan	2.981711	2.953564	2.081444	1.411281	2.819622	1.907734	2.001250	33.494946	2.012000	1.939688	1.013143	1.006018	3.029907	3.046530	2.695086	2.341589	2.842009	2.843183	1.935675	34.926922	5.061098	4.910236	3.026787	3.247675	6.554901	6.335230	5.027732	5.007828	5.466556	2.722986	2.228604	34.175678
658.683838	820000	36.059795	17.204824	111.935677	1.000000	1.000000	-nan	-nan	2.608242	2.946376	1.317176	1.367615	1.271294	1.000000	1.000000	23.365131	2.019998	2.000000	1.000000	1.000000	2.860412	2.987750	2.236136	2.236136	2.254537	1.000000	1.000000	29.368431	5.144039	4.554771	2.999730	3.193527	6.137793	6.283870	4.685212	4.883109	4.632425	1.618418	1.000000	36.048248	1.000000	1.000000	-nan	-nan	2.763301	2.813177	2.267411	1.351026	2.245268	1.000000	1.000000	33.371292	2.000000	1.931476	1.000000	1.006018	2.959959	2.930650	2.735625	2.312323	1.913766	1.000000	1.003005	36.139412	5.105555	4.839637	3.066980	3.241742	6.271343	6.312951	5.136497	4.825181	3.676035	1.628564	1.027050	36.871464
